As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524422,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA KOKORO,Benin,BJ,Not assigned,13027,130/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524715,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA BANGOU,Benin,BJ,Not assigned,3639,136/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524716,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT PRODUCTEURS MISSITE DE DAN,Benin,BJ,Not assigned,6900,144/2014/PGFTR-FA/RAF/APM/IFZ-C/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524730,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA ZONZI,Benin,BJ,Not assigned,4717,140/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524731,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT MIDOGBEKPO / DAN,Benin,BJ,Not assigned,5503,145/2014/PGFTR-FA/RAF/APM/IFZ-C/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524733,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA BENSEKOU,Benin,BJ,Not assigned,4572,142/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524734,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA SINWAN,Benin,BJ,Not assigned,4572,141/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524736,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA SODJI,Benin,BJ,Not assigned,12453,103/2014/PGFTR-FA/RAF/APM/IFO-P/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524740,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA LOUGOU,Benin,BJ,Not assigned,4572,138/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524741,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA GBESSAKA,Benin,BJ,Not assigned,4572,139/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524743,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT ILOSHIWADJOU,Benin,BJ,Not assigned,2403,147/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524744,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT SUTII SUA / UA YEROU-MARO,Benin,BJ,Not assigned,2403,149/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524745,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA KOUTAKROUKOU,Benin,BJ,Not assigned,4572,143/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524747,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT ILOSHIWADJOU,Benin,BJ,Not assigned,2403,146/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524786,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA MOLLA,Benin,BJ,Not assigned,1820,133/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524794,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA GNEMASSON,Benin,BJ,Not assigned,8871,115/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524803,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA BORI,Benin,BJ,Not assigned,7061,106/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524828,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CSAM KARGUI,Benin,BJ,Not assigned,1820,132/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524829,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA BETEROU,Benin,BJ,Not assigned,13208,107/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524863,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA BAKOU,Benin,BJ,Not assigned,10285,108/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524864,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT N'YATON,Benin,BJ,Not assigned,2403,148/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524865,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA SAHONZI,Benin,BJ,Not assigned,9347,154/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524866,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA MOROU,Benin,BJ,Not assigned,9203,151/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524869,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA AFFON,Benin,BJ,Not assigned,6941,109/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524871,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA MANI,Benin,BJ,Not assigned,9296,156/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524876,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA ZOUGOU-PANTROSSI,Benin,BJ,Not assigned,9294,153/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524885,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA SAM,Benin,BJ,Not assigned,8677,112/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524886,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA ZAMBARA,Benin,BJ,Not assigned,9329,155/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524887,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA KALALE,Benin,BJ,Not assigned,9405,159/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524888,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA DUNKASSA,Benin,BJ,Not assigned,9409,160/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524891,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT DE PRODUCTION GBEGNON,Benin,BJ,Not assigned,8851,126/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524892,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA BOA,Benin,BJ,Not assigned,9288,158/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524894,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT PEPINIERISTE DOKOUNDAYISSI,Benin,BJ,Not assigned,3450,119/2014/PGFTR-FA/RAF/APM/IFZ-C/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524898,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA PIGOUROU,Benin,BJ,Not assigned,9189,152/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524899,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA GBASSA,Benin,BJ,Not assigned,8769,117/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524923,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA DOGO,Benin,BJ,Not assigned,12578,101/2014/PGFTR-FA/RAF/APM/IFO-P/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524924,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA N'DALI,Benin,BJ,Not assigned,6680,105/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524925,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT DE PRODUCTION GBEGNON,Benin,BJ,Not assigned,5078,127/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524929,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA IGBODJA,Benin,BJ,Not assigned,6504,120/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524931,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT ITCHE-LERE,Benin,BJ,Not assigned,2865,123/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524934,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT ITCHE-LERE,Benin,BJ,Not assigned,2865,122/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524936,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA GBESSAKPEROU,Benin,BJ,Not assigned,9220,157/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524939,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT ITCHE-LERE,Benin,BJ,Not assigned,2865,121/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524941,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA GOUNGOUN,Benin,BJ,Not assigned,3639,137/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524947,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT N'YATON,Benin,BJ,Not assigned,2403,150/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524951,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA FETEKOU,Benin,BJ,Not assigned,8838,113/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1524952,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA TIMBOURE,Benin,BJ,Not assigned,9134,097/2014/PGFTR-FA/RAF/APM/IFB-A/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1525275,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,CGUA ADAKPLAMÈ,Benin,BJ,Not assigned,12578,100/2014/PGFTR-FA/RAF/APM/IFO-P/,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Other Operational Services,NON-CONSULTING SERVICES,Direct Selection,GEF,Agriculture,1528041,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT ASAB / FC AGOUA,Benin,BJ,Not assigned,3256,CTNº161/2014/PGFTR-FA/RAF/APM/CT,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Other Operational Services,NON-CONSULTING SERVICES,Direct Selection,GEF,Agriculture,1528084,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT ASAB / FC AGOUA,Benin,BJ,Not assigned,3256,CTNº162/2014/PGFTR-FA/RAF/APM/IF,No
07/15/2014 12:00:00 AM,2015,AFW,Benin,BJ,P131051,AF-Forest and Adjacent Land MGMT (PSG),Other Operational Services,NON-CONSULTING SERVICES,Direct Selection,GEF,Agriculture,1528087,"PLANTATION EN PLEIN, ENTRETIEN ET PROTECTION DES PARCELLES D",09/04/2014 12:00:00 AM,GROUPEMENT ASAB / FC AGOUA,Benin,BJ,Not assigned,3256,CTNº162/2014/PGFTR-FA/RAF/APM/IF,No
07/15/2014 12:00:00 AM,2015,AFW,Central African,CF,P104595,CF-Emergency Urban Infrastruct ERL (F07),"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1526929,CONTRAT DE REHABILITATION DU COLLECTEUR PRIMAIRE KOKORO DANS,07/22/2014 12:00:00 AM,GROUPEMENT MAXI SERVICE/BAMELEC,Central African,CF,Not assigned,1030581,14/FA-PURISU/A2/T/02,No
07/15/2014 12:00:00 AM,2015,AFW,Central African,CF,P104595,CF-Emergency Urban Infrastruct ERL (F07),"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1526955,CONTRAT DE REHABILITATION DU COLLECTEUR PRIMAIRE KOKORO DANS,07/22/2014 12:00:00 AM,GROUPEMENT MAXI SERVICE/BAMELEC,Central African,CF,Not assigned,1445117,14/FA-PURISU/A2/T/01,No
07/15/2014 12:00:00 AM,2015,AFW,Ghana,GH,P074191,GH-Energy Dev & Access  SIL (FY08),"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1525006,"Design, Supply, Installation and Management of Mini-Grid Ele",08/28/2014 12:00:00 AM,TRAMA TECNOAMBIENTAL (TTA) S.L.,Spain,ES,Not assigned,1375398,MOEP/GEDAP/M-G/ICB/2014/01 ----L,No
07/15/2014 12:00:00 AM,2015,AFW,Ghana,GH,P074191,GH-Energy Dev & Access  SIL (FY08),"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1525014,"Design, Supply, Installation and Management of Mini-Grid Ele",08/28/2014 12:00:00 AM,TRAMA TECNOAMBIENTAL (TTA) S.L.,Spain,ES,Not assigned,1194872,MOEP/GEDAP/M-G/ICB/2014/01 ---LO,No
07/15/2014 12:00:00 AM,2015,AFW,Liberia,LR,P124073,Liberia-FCPF REDD  READINESS,Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,Carbon Offset,Agriculture,1523129,To Development of A National REDD+Strategy for Liberia,07/18/2014 12:00:00 AM,LTS-NIRAS,United Kingdom,GB,Not assigned,477030,FDA/FCPF/LN/DNRS/01/14,No
07/15/2014 12:00:00 AM,2015,AFW,Liberia,LR,P117662,LR - Education GPE Program (FY11),"Equipment, Educational",GOODS,International Competitive Bidding,Recipient Executed A,Education,1523352,Supply of Instructional Materials,08/12/2014 12:00:00 AM,LANDMARK INCORPORATED,Liberia,LR,Not assigned,582110,#,No
07/15/2014 12:00:00 AM,2015,AFW,Liberia,LR,P117662,LR - Education GPE Program (FY11),"Equipment, Educational",GOODS,National Competitive Bidding,Recipient Executed A,Education,1523671,Contract Agreement between the Ministry of Education and Spe,08/11/2014 12:00:00 AM,SPEEDO PRINT INC,Liberia,LR,Not assigned,901940,MOE/GPEP/IM/06/13,No
07/15/2014 12:00:00 AM,2015,AFW,Senegal,SN,P109986,SN-Water and Sanitation SIL (FY10),Feasibility Studies,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Water/Sanit/Waste,1533656,Mission d’études d’exécution du programme d’urgence compléme,02/20/2015 12:00:00 AM,BRL INGENIERIE,France,FR,Not assigned,22705339,MARCHÉ NO. M15 02 04/SJ,No
07/15/2014 12:00:00 AM,2015,AFW,Senegal,SN,P109986,SN-Water and Sanitation SIL (FY10),Feasibility Studies,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Water/Sanit/Waste,1533668,Mission d’études de faisabilité du projet de dessalement d’e,01/26/2015 12:00:00 AM,GROUPEMENT ARTELIA/EDE,France,FR,Not assigned,242790,N° M 14 12 23 / SJ,No
07/15/2014 12:00:00 AM,2015,AFW,Senegal,SN,P109986,SN-Water and Sanitation SIL (FY10),Feasibility Studies,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Water/Sanit/Waste,1533677,Mission d’études d’exécution pour le renforcement de l’AEP d,02/02/2015 12:00:00 AM,GROUPEMENT IGIP SAFEC,Germany,DE,Not assigned,295585,MARCHÉ NO  M 15 01 01 /SJ,No
07/15/2014 12:00:00 AM,2015,AFW,Western Africa,3W,P116273,3A West Africa Reg. Comm. Infrast. Progr,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Info & Communication,1521804,Provide Consultancy Services for Conducting a Feasibility St,07/18/2014 12:00:00 AM,ARTELIA VILLE & TRANSPORT,France,FR,Not assigned,404856,#,No
07/15/2014 12:00:00 AM,2015,EAP,China,CN,P098078,CN-Huai River Basin Flood Management an.,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1520702,"Construction of Bridges, Water Drainage Facilities and River",08/11/2014 12:00:00 AM,"JIANGSU XIANGTONG CONSTRUCTION CO., LTD.",China,CN,Not assigned,5637163,JS- TJ-TDH-21,No
