As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
10/18/2019 12:00:00 AM,2020,SAR,India,IN,P162679,West Bengal Major Irrigation Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1600020,Signed Contract,01/24/2020 12:00:00 AM,L&T GEOSTRUCTURE LLP,India,IN,Not assigned,30282904,IN-IWD-97491-CW-RFB,No
10/18/2019 12:00:00 AM,2020,SAR,India,IN,P162679,West Bengal Major Irrigation Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1600023,Signed Contract,01/24/2020 12:00:00 AM,L&T GEOSTRUCTURE LLP,India,IN,Not assigned,15650608,IN-IWD-97489-CW-RFB,No
10/18/2019 12:00:00 AM,2020,SAR,India,IN,P162679,West Bengal Major Irrigation Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1600027,Signed Contract,01/24/2020 12:00:00 AM,L&T GEOSTRUCTURE LLP,India,IN,Not assigned,24997450,IN-IWD-97488-CW-RFB,No
10/18/2019 12:00:00 AM,2020,SAR,India,IN,P162679,West Bengal Major Irrigation Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1600479,Bid Evaluation Report,NA,SIMPLEOthers INFRASTUCTURES LIMITED,India,IN,Not assigned,22998234,IN-IWD-87231-CW-RFB,No
10/19/2019 12:00:00 AM,2020,AFE,"Congo, Democrat",ZR,P147555,DRC -Health System Strengthening Project,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1606695,Réduction de la mortalité et la morbidité liées à la MVE dan,10/22/2019 12:00:00 AM,UNICEF,"Congo, Democrat",ZR,Not assigned,20012544,ZR-DRC-MSP-135085-CS-CDS,No
10/19/2019 12:00:00 AM,2020,AFE,"Congo, Democrat",ZR,P091092,DRC Urban Water Supply Project (FY09),Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1597444,Réalisation  première phase du complexe industriel de traite,12/11/2019 12:00:00 AM,WEIHAI INTERNATIONAL ECONOMIC & TECHNICAL COOPERATIVE CO.LTD,China,CN,Not assigned,59415800,A-1-1,No
10/20/2019 12:00:00 AM,2020,EAP,China,CN,P132621,Yunnan Highway Asset Management Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1601814,"3 pavement cold recycling equipment, 4 milling machines",11/28/2019 12:00:00 AM,"WIRTGEN （CHINA） MACHINERY CO., LTD.",China,CN,Not assigned,5465832,HAMP-GD-21N,No
10/20/2019 12:00:00 AM,2020,EAP,China,CN,P132621,Yunnan Highway Asset Management Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1601815,"The procurement, installation and testing of field monitorin",11/28/2019 12:00:00 AM,"CTFO JETON TECHNOLOGY CO.,LTD",China,CN,Not assigned,4739370,HAMP-GD-07,No
10/20/2019 12:00:00 AM,2020,EAP,China,CN,P132621,Yunnan Highway Asset Management Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1601823,"Call center, variable information displays, and controlling",11/28/2019 12:00:00 AM,"SHANGHAI SEARI INTELLIGENT SYSTEM CO.,LTD",China,CN,Not assigned,1989324,HAMP-GD-08,No
10/20/2019 12:00:00 AM,2020,EAP,Vanuatu,VU,P160658,Rural Electrification Project Stage II,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1597323,6.	The Program Manager is responsible for achieving the proj,10/16/2019 12:00:00 AM,Individual Consultant,Fiji,FJ,Not assigned,217740,VU-DOE-107978-CS-INDV,No
10/20/2019 12:00:00 AM,2020,SAR,Afghanistan,AF,P164443,WEE-RDP,Not assigned,CONSULTANT SERVICES,FiOthersed Budget Selection,IBRD/IDA,Others,1603841,Hiring of Facilitating Partner for Takhar Province,12/22/2019 12:00:00 AM,COORDINATION OF AFGHAN RELIEF (COAR),Afghanistan,AF,Not assigned,1077334,NPA/MRRD/97/CS-2357/FBS,No
10/20/2019 12:00:00 AM,2020,SAR,Afghanistan,AF,P164443,WEE-RDP,Not assigned,CONSULTANT SERVICES,FiOthersed Budget Selection,IBRD/IDA,Others,1603940,Hiring of Facilitating Partner for Konar-Noristan Provinces.,12/21/2019 12:00:00 AM,FUTURE GENERATION AFGHANISTAN (FGA),Afghanistan,AF,Not assigned,560000,AF-MRRD/WEE-RDP-87639-CS-FBS,No
10/20/2019 12:00:00 AM,2020,SAR,Bangladesh,BD,P167762,Emergency Multi-Sector Rohingya Project,Not assigned,NON-CONSULTING SERVICES,UN Agencies (Direct),IBRD/IDA,Others,1600079,Gender Based Violence Prevention and Management Services und,11/12/2019 12:00:00 AM,UNITED NATIONS POPULATIONS FUND (UNFPA),Bangladesh,BD,Not assigned,7999951,EMCRP/GBV/S2,No
10/20/2019 12:00:00 AM,2020,SAR,Bangladesh,BD,P161568,Sustainable Coastal and Marine Fisheries,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1600367,Senior Procurement Consultant,10/21/2019 12:00:00 AM,Individual Consultant,Bangladesh,BD,Not assigned,467767,SD36,No
10/20/2019 12:00:00 AM,2020,SAR,Bangladesh,BD,P161568,Sustainable Coastal and Marine Fisheries,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1600377,Financial management EOtherspert,10/21/2019 12:00:00 AM,Individual Consultant,Bangladesh,BD,Not assigned,390081,SD38,No
10/21/2019 12:00:00 AM,2020,AFE,Eastern Africa,3E,P126579,Eastern Electricity Highway Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1598093,EEU IFRS Implementation consultancy service,10/08/2019 12:00:00 AM,GRANT THORNTON ETHIOPIA,Ethiopia,ET,Not assigned,690348,ET-EEP-135149-CS-QCBS,No
10/21/2019 12:00:00 AM,2020,AFE,Kenya,KE,P154784,KE-Climate Smart Agriculture Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1602766,Supply and Delivery of qty 42 motor vehicles (Double cab pic,12/11/2019 12:00:00 AM,SIMBA CORPORATION LIMITED,Kenya,KE,Not assigned,144293,KE-MOALF-82631-GO-RFB,No
10/21/2019 12:00:00 AM,2020,AFW,Ghana,GH,P164603,Ghana Productive Safety Net Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1600112,"Communications Specialist, SPD",11/11/2019 12:00:00 AM,Individual Consultant,Ghana,GH,Not assigned,36000,GH-MOGCSP-80564-CS-INDV,No
10/21/2019 12:00:00 AM,2020,AFW,Ghana,GH,P164603,Ghana Productive Safety Net Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1600113,"National Coordinator, GNHR",11/11/2019 12:00:00 AM,Individual Consultant,Ghana,GH,Not assigned,4000,GH-MOGCSP-80554-CS-INDV,No
10/21/2019 12:00:00 AM,2020,AFW,Ghana,GH,P164603,Ghana Productive Safety Net Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1600118,"Communication Officer, LEAP",11/11/2019 12:00:00 AM,Individual Consultant,Ghana,GH,Not assigned,30000,GH-MOGCSP-80956-CS-INDV,No
10/21/2019 12:00:00 AM,2020,AFW,Ghana,GH,P164603,Ghana Productive Safety Net Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1600127,Reconcilliation Specialist,11/11/2019 12:00:00 AM,Individual Consultant,Ghana,GH,Not assigned,36000,GH-MOGCSP-80952-CS-INDV,No
10/21/2019 12:00:00 AM,2020,AFW,Western Africa,3W,P161658,WAEMU Affordable Housing Finance,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1601043,Appui-conseil a la mise en œuvre des programmes de logements,11/19/2019 12:00:00 AM,ESPELIA CONSULT,France,FR,Not assigned,234734,BF-UEMOA-79584-CS-QCBS,No
10/21/2019 12:00:00 AM,2020,AFW,Western Africa,3W,P161658,WAEMU Affordable Housing Finance,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1601043,Appui-conseil a la mise en œuvre des programmes de logements,11/19/2019 12:00:00 AM,IBI,France,FR,Not assigned,234734,BF-UEMOA-79584-CS-QCBS,No
10/21/2019 12:00:00 AM,2020,AFW,Western Africa,3W,P161658,WAEMU Affordable Housing Finance,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1601043,Appui-conseil a la mise en œuvre des programmes de logements,11/19/2019 12:00:00 AM,FIDAL,France,FR,Not assigned,234734,BF-UEMOA-79584-CS-QCBS,No
10/21/2019 12:00:00 AM,2020,AFW,Western Africa,3W,P161658,WAEMU Affordable Housing Finance,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1601043,Appui-conseil a la mise en œuvre des programmes de logements,11/19/2019 12:00:00 AM,CATEP,Cote d'Ivoire,CI,Not assigned,234734,BF-UEMOA-79584-CS-QCBS,No
10/21/2019 12:00:00 AM,2020,EAP,Myanmar,MM,P146482,Ayeyarwady Integrated River Basin Mgmt,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1603799,G3-11 Supply and Delivery of Fast Transit Buoy Handling Vess,12/24/2019 12:00:00 AM,SALTWATER MARINE PTY LTD,Australia,AU,Not assigned,2408313,G3-11REVISED,No
10/21/2019 12:00:00 AM,2020,ECA,Poland,PL,P147460,ODRA-VISTULA FLOOD MANAGEMENT PROJECT,"Works, Maintenance and Rehabilitation",CIVIL WORKS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1597459,Reconstruction of the Odra River control infrastructure - ad,11/19/2019 12:00:00 AM,BUDIMEX S.A,Poland,PL,Not assigned,28444816,OVFMP 1B.1/1(A),No
10/21/2019 12:00:00 AM,2020,LCR,Brazil,BR,P112074,BR Sergipe Water,Not assigned,CIVIL WORKS,Direct Selection,IBRD/IDA,Water/Sanit/Waste,1598705,Execução da 1ᵅ Etapa das Obras do Sistema de Drenagem Pluvia,10/24/2019 12:00:00 AM,HECA COMERCIO E CONTRUCOES LTDA,Brazil,BR,Not assigned,1499065,32131D,No
10/21/2019 12:00:00 AM,2020,SAR,Afghanistan,AF,P164443,WEE-RDP,Not assigned,CONSULTANT SERVICES,FiOthersed Budget Selection,IBRD/IDA,Others,1603935,Hiring of Facilitating Partner for Zabul-Urozgan Provinces,12/22/2019 12:00:00 AM,AFGHAN DEVELOPMENT AGENY,Afghanistan,AF,Not assigned,971823,NPA/MRRD/97/CS-2360/FBS,No
10/22/2019 12:00:00 AM,2020,AFE,"Congo, Democrat",ZR,P166763,DRC - GBV,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1625115,EOtherspert en Sauvegardes Environnementale et Sociale,11/06/2019 12:00:00 AM,Individual Consultant,"Congo, Democrat",ZR,Not assigned,96000,ZR-FSRDC-128746-CS-CDS,No
10/22/2019 12:00:00 AM,2020,AFE,Kenya,KE,P151831,Kenya Youth Employment and Opportunities,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1630090,Monitoring and Verification of KYEOP,02/05/2020 12:00:00 AM,TERTIARY INTERNATIONAL LIMITED,Kenya,KE,Not assigned,165341,KE-MPYG-68522-CS-QCBS,No
10/22/2019 12:00:00 AM,2020,AFE,Lesotho,LS,P155229,LS-Transport Infrastructure & Connectivi,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1598725,Consulting Services To Prepare National Transport Sector Mas,11/05/2019 12:00:00 AM,TECHSO (PTY) LTD,South Africa,ZA,Not assigned,1054541,LS-MOPWT 1-141120-CS-QCBS,No
10/22/2019 12:00:00 AM,2020,AFE,Lesotho,LS,P155229,LS-Transport Infrastructure & Connectivi,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1598725,Consulting Services To Prepare National Transport Sector Mas,11/05/2019 12:00:00 AM,MARISWE 'PTY' LTD IN ASSOCIATION WITH TECHSO PTY. LTD,South Africa,ZA,Not assigned,1054541,LS-MOPWT 1-141120-CS-QCBS,No
10/22/2019 12:00:00 AM,2020,AFE,Sao Tome and Pr,ST,P163088,Social Protection and Skills Development,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1609378,Development of entrepreneurship curriculum in secondary scho,11/13/2019 12:00:00 AM,UNITED NATIONS INDUSTRIAL DEVELOPMENT ORGANIZATION (UNIDO),World,1W,Not assigned,695900,26/C/SPS/2019,Yes
10/22/2019 12:00:00 AM,2020,AFE,Somalia,SO,P154875,Somalia Recurrent Cost,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient EOthersecuted A,Others,1598309,Senior Data Analyst - Consultant,10/23/2019 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,27600,SO-MOF-127294-CS-INDV,No
10/22/2019 12:00:00 AM,2020,AFW,Ghana,GH,P164603,Ghana Productive Safety Net Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1600133,Network Administrator,11/11/2019 12:00:00 AM,Individual Consultant,Ghana,GH,Not assigned,30000,GH-MOGCSP-97080-CS-INDV,No
10/22/2019 12:00:00 AM,2020,AFW,Ghana,GH,P164603,Ghana Productive Safety Net Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1600239,"Senior Case Management Officer, SWCES",11/11/2019 12:00:00 AM,Individual Consultant,Ghana,GH,Not assigned,30000,GH-MOGCSP-80930-CS-INDV,No
10/22/2019 12:00:00 AM,2020,AFW,Ghana,GH,P164603,Ghana Productive Safety Net Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1600244,"Finance & Payment SPecialist, LEAP",11/11/2019 12:00:00 AM,Individual Consultant,Ghana,GH,Not assigned,36000,GH-MOGCSP-80950-CS-INDV,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608273,"LOT 3:Items no(55, 57&58)",10/28/2019 12:00:00 AM,MOTAHDA FOR FIBREGLASS C.O,"Egypt, Arab Rep",EG,Not assigned,224838,19-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608274,LOT 4:Items no.(61),10/28/2019 12:00:00 AM,SALAH EL DIN-CITADEL,"Egypt, Arab Rep",EG,Not assigned,225445,23-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608275,LOT1:Itemsno. (11&15),10/28/2019 12:00:00 AM,7.	ABD ELFATAH KHALEL IBRAHIM SONS CO,"Egypt, Arab Rep",EG,Not assigned,121383,3-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608290,"LOT 2:Itemsno. (18,39,40,41,42,43&45)",10/28/2019 12:00:00 AM,EL WALEED FOR GENERAL SUPPLIES,"Egypt, Arab Rep",EG,Not assigned,2563112,16-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608291,LOT 2:Item no. (25),10/28/2019 12:00:00 AM,MAKTABTAWRIDAT OMOMIA MOHAMMED FADEL,"Egypt, Arab Rep",EG,Not assigned,120461,17-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608296,"LOT 1: Items: no.
(1&17)",10/28/2019 12:00:00 AM,EL WALEED FOR GENERAL SUPPLIES,"Egypt, Arab Rep",EG,Not assigned,50267,7-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608297,"LOT 2:Items no. (21,22,23&24)",10/28/2019 12:00:00 AM,KOYATOYA ENGINEERING INCORPORA TED,Singapore,SG,Not assigned,264346,10-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608299,LOT 2:Items no. (44),10/28/2019 12:00:00 AM,2.	ENGINEERING COMPANY FOR METAL WORKS,"Egypt, Arab Rep",EG,Not assigned,4827,15-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608302,"LOT 2:Item no. (26,27,28 ,31 &32 )",10/28/2019 12:00:00 AM,2.	EL-A’TMAD,"Egypt, Arab Rep",EG,Not assigned,306004,11-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608303,LOT 2:Items no. (29&30),10/28/2019 12:00:00 AM,AL ALMANIA INSTITUE,"Egypt, Arab Rep",EG,Not assigned,113388,14-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608304,LOT 2:Items no.(36&38),10/28/2019 12:00:00 AM,AL TOUKHY FOR GENERAL SUPPLIES,"Egypt, Arab Rep",EG,Not assigned,221476,13-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608305,"LOT 3:Items no.(50 ,51&half item no .52)",10/28/2019 12:00:00 AM,GOLDEN PIPE,"Egypt, Arab Rep",EG,Not assigned,172508,18-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608308,"LOT 2:Items no. (33,37,46&49)",10/28/2019 12:00:00 AM,EGYPTIAN CO. TRADING&SUPPLIES,"Egypt, Arab Rep",EG,Not assigned,149657,12-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608310,LOT 3:Items no(half item no .52),10/28/2019 12:00:00 AM,FIRST PIPE,"Egypt, Arab Rep",EG,Not assigned,42047,21-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608312,"LOT 1: Items: no.
(2,3&6)",10/28/2019 12:00:00 AM,BRIGHT METAL,"Egypt, Arab Rep",EG,Not assigned,1310469,8-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608314,LOT 3:Items no(56),10/28/2019 12:00:00 AM,IFIOthers INTEGRATED FIOthersING SOLUTION DMC,United Arab Emi,AE,Not assigned,23760,20-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608317,LOT 3:Items no(53&54),10/28/2019 12:00:00 AM,EGYPTIAN CO. TRADING&SUPPLIES,"Egypt, Arab Rep",EG,Not assigned,169437,22-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608318,LOT 5:Items no.(63),10/28/2019 12:00:00 AM,"AL HANDASSIA FOR TRADING AND SUPPLIES"":MOAWD SONS""","Egypt, Arab Rep",EG,Not assigned,69356,24-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608319,LOT 1: Items: no.(4),10/28/2019 12:00:00 AM,"NADCO CO.","Egypt, Arab Rep",EG,Not assigned,901864,1-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608320,LOT :1(Item no. (7),10/28/2019 12:00:00 AM,EGYPT FOR ENGINEERING INDUSTRIES,"Egypt, Arab Rep",EG,Not assigned,523366,9-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608321,LOT1: Items : (8),10/28/2019 12:00:00 AM,EL MOASSASA AL ALAMIA FIR GENERAL SUPPLIES,"Egypt, Arab Rep",EG,Not assigned,1079310,4-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608322,"LOT 1: Items: no.
(5&13)",10/28/2019 12:00:00 AM,2.	ENGINEERING COMPANY FOR METAL WORKS,"Egypt, Arab Rep",EG,Not assigned,423512,5-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608323,LOT 1:Item no. (14),10/28/2019 12:00:00 AM,SUN RISE,"Egypt, Arab Rep",EG,Not assigned,41268,2-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,MNA,"Egypt, Arab Rep",EG,P146007,EG: Household Gas Connection Projec,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1608327,"LOT 1:Itemsno. (9&10,)",10/28/2019 12:00:00 AM,ALWAFAA FOR KAWTCHOOK AND SUPPLIES,"Egypt, Arab Rep",EG,Not assigned,168315,6-TG-ICB22,No
10/22/2019 12:00:00 AM,2020,SAR,Afghanistan,AF,P164443,WEE-RDP,Not assigned,CONSULTANT SERVICES,FiOthersed Budget Selection,IBRD/IDA,Others,1603934,Hiring of Facilitating Partner for Ghazni-Paktika,12/22/2019 12:00:00 AM,COORDINATION OF AFGHAN RELIEF (COAR),Afghanistan,AF,Not assigned,685760,NPA/MRRD/97/CS-2359/FBS,No
10/23/2019 12:00:00 AM,2020,AFE,Somalia,SO,P151492,SO-Pub Financial Management Capacity Str,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient EOthersecuted A,Others,1603408,SFMIS Specialist TA,10/19/2019 12:00:00 AM,Individual Consultant,United States,US,Not assigned,316680,SO-MOF-140478-CS-INDV,No
10/23/2019 12:00:00 AM,2020,AFE,Somalia,SO,P149971,Somalia Capacity Injection,Not assigned,GOODS,Request for Quotations,Recipient EOthersecuted A,Others,1597833,Supply and Delivery of ICT Equipment for Beneficiary Ministr,10/30/2019 12:00:00 AM,ONKOD TECH,Somalia,SO,Not assigned,98300,SO-OPM-68527-GO-RFQ,No
10/23/2019 12:00:00 AM,2020,AFE,Somalia,SO,P149971,Somalia Capacity Injection,Not assigned,GOODS,Request for Quotations,Recipient EOthersecuted A,Others,1597834,Supply and Delivery of Furniture Items for Beneficiary Minis,11/06/2019 12:00:00 AM,CARWO HOGOL,Somalia,SO,Not assigned,97750,SO-OPM-71976-GO-RFQ,No
10/23/2019 12:00:00 AM,2020,AFW,Liberia,LR,P162893,Liberia Land Administration Project,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1597974,Hiring of Project Coordinator,10/24/2019 12:00:00 AM,TEAKON J. WILLIAMS,Liberia,LR,Not assigned,50400,LR-LLA-127352-CS-CDS,No
10/23/2019 12:00:00 AM,2020,SAR,Afghanistan,AF,P164443,WEE-RDP,Not assigned,CONSULTANT SERVICES,FiOthersed Budget Selection,IBRD/IDA,Others,1603938,Hiring of Facilitating Partner for Wardak-Logar Provinces,12/22/2019 12:00:00 AM,COORDINATION OF AFGHAN RELIEF (COAR),Afghanistan,AF,Not assigned,892350,NPA/MRRD/97/CS-2358/FBS,No
10/23/2019 12:00:00 AM,2020,SAR,Afghanistan,AF,P164443,WEE-RDP,Not assigned,CONSULTANT SERVICES,FiOthersed Budget Selection,IBRD/IDA,Others,1610540,Hiring of Facilitating Partner for Samangan & Sar-e-pul,03/11/2020 12:00:00 AM,BANGLADESH WOMEN’S HEALTH COALITION (BWHC) (LEAD PARTNER),Bangladesh,BD,Not assigned,1105871,AF-MRRD/WEE-RDP-87636-CS-FBS,No
10/24/2019 12:00:00 AM,2020,AFE,Kenya,KE,P151831,Kenya Youth Employment and Opportunities,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1635507,Business Development Services (non digital),11/04/2019 12:00:00 AM,AAYDEN CONSULTING LIMITED (IN JV WITH) GET RESOURCES LTD,Kenya,KE,Not assigned,348,KE-MSEA-97926-CS-QCBS,No
10/24/2019 12:00:00 AM,2020,AFW,Burkina Faso,BF,P128768,BF-Electricity Sector Support Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Energy & Extractives,1603748,"Réalisation des travaux de construction clé en main, exploit",04/23/2020 12:00:00 AM,INEO ENERGY & SYSTEMS,France,FR,Not assigned,15688764,N°064/2020/DMP,No
10/24/2019 12:00:00 AM,2020,AFW,Burkina Faso,BF,P128768,BF-Electricity Sector Support Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Energy & Extractives,1603760,Construction des postes HT de Pâ et de Diébougou,04/07/2020 12:00:00 AM,INEO ENERGY & SYSTEMS,France,FR,Not assigned,4549864,N°070/2020/DMP,No
10/24/2019 12:00:00 AM,2020,AFW,Burkina Faso,BF,P128768,BF-Electricity Sector Support Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Energy & Extractives,1603761,Construction des postes HT de Ziniaré et de Kaya,06/03/2020 12:00:00 AM,SHANDONG TAIKAI POWER ENGINEERING CO.,China,CN,Not assigned,4668470,N°097/2020/DMP,No
10/24/2019 12:00:00 AM,2020,AFW,Burkina Faso,BF,P128768,BF-Electricity Sector Support Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Energy & Extractives,1603763,Construction des postes HT de Wona et de Dédougou,06/03/2020 12:00:00 AM,SHANDONG TAIKAI POWER ENGINEERING CO.,China,CN,Not assigned,4345097,N°098/2020/DMP,No
10/24/2019 12:00:00 AM,2020,AFW,Burkina Faso,BF,P128768,BF-Electricity Sector Support Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Energy & Extractives,1603767,"Système de téléconduite des postes de Wona, de Dédougou, de",04/07/2020 12:00:00 AM,NESEC,Nigeria,NG,Not assigned,511583,N°068/2020/DMP,No
