As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
11/02/2007 12:00:00 AM,2008,EAP,Vietnam,VN,P044803,VN-PRIMARY EDUC FOR DISADVANTAGED CHILRE,"Equipment, Educational",GOODS,International Competitive Bidding,IBRD/IDA,Education,1272150,IFB07-PEDCP7: EQUIPMENT FOR CHILDREN WITH DISABILITIES,12/14/2007 12:00:00 AM,EDUCATIONAL AND SCIENTIFIC EQUIPMENT COMPANY LTD,Vietnam,VN,Not assigned,171755,05/HD-DATKK-07,No
11/02/2007 12:00:00 AM,2008,ECA,Albania,AL,P055383,SOC SERV DEVT,"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,(H)Health & social,1272946,REHABILITATION OF TIRANA COMMUNITY CENTER,11/23/2007 12:00:00 AM,BESA KONSTRUKSION,Albania,AL,Not assigned,104167,CW/CNB/02/2007,No
11/02/2007 12:00:00 AM,2008,ECA,Albania,AL,P055383,SOC SERV DEVT,"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,(H)Health & social,1272946,REHABILITATION OF TIRANA COMMUNITY CENTER,11/23/2007 12:00:00 AM,REDIUM SH.P.K.,Albania,AL,Not assigned,104167,CW/CNB/02/2007,No
11/02/2007 12:00:00 AM,2008,ECA,Armenia,AM,P104433,AM Railway Restructuring (DROPPED),Project Management,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Transportation,1275593,CONSULTING SERVICES FOR THE DESIGN AND PREPARATION OF BIDDIN,11/02/2007 12:00:00 AM,SYSTRA,France,FR,Not assigned,100000,NO. SRLDP-07,No
11/02/2007 12:00:00 AM,2008,ECA,Armenia,AM,P104433,AM Railway Restructuring (DROPPED),Project Management,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Transportation,1275593,CONSULTING SERVICES FOR THE DESIGN AND PREPARATION OF BIDDIN,11/02/2007 12:00:00 AM,TRADEMCO,Greece,GR,Not assigned,100000,NO. SRLDP-07,No
11/02/2007 12:00:00 AM,2008,ECA,Serbia,YF,P090418,CNSLTD COLLECT & PENS ADM REF,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1271161,PROJECT COORDINATOR FOR THE PROJECT COMPONENT 2,11/03/2007 12:00:00 AM,Individual Consultant,Serbia,YF,Not assigned,70894,SRB-PARIP-4071YF-IC-SC-07-11-MV,No
11/02/2007 12:00:00 AM,2008,LCR,Argentina,AR,P105288,AR APL2 Buenos Aires Infrastructure,"Works, Maintenance and Rehabilitation",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Transportation,1277407,"PAVING WORKS, ROAD RP#30 (LOTS 1&2)",11/05/2008 12:00:00 AM,COARCO SA,Argentina,AR,Not assigned,9660519,23- COARCO SA,No
11/02/2007 12:00:00 AM,2008,LCR,Argentina,AR,P105288,AR APL2 Buenos Aires Infrastructure,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1277409,"PAVING WORKS, ROAD ACCESO OPEN DOOR, RN#92-RN#7, RN#8 PARTID",10/30/2008 12:00:00 AM,ICF SA,Argentina,AR,Not assigned,7434067,21 - ICF SA,No
11/02/2007 12:00:00 AM,2008,LCR,Central America,6C,P085488,6C GEF Corazon Transboundary Reserve,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,GEF,Agriculture,1271772,FINANCIAL SPECIALIST,10/01/2007 12:00:00 AM,JORGE BLADIMIR LORIO CASTRO,Nicaragua,NI,Not assigned,28229,NO.ADN-6-2N-003,No
11/02/2007 12:00:00 AM,2008,LCR,Ecuador,EC,P100532,DROPPED-EC-2nd Rur Pov. Alleviat/LocDev.,Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Agriculture,1271562,FINANCIAL COORDINATOR,11/19/2007 12:00:00 AM,Individual Consultant,Ecuador,EC,Not assigned,11000,REF.038-UEP,No
11/02/2007 12:00:00 AM,2008,LCR,Ecuador,EC,P100532,DROPPED-EC-2nd Rur Pov. Alleviat/LocDev.,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Agriculture,1271552,COORDINATOR FOR THE PROLOCAL INSTITUTIONALIZATION SUPPORT ST,11/09/2007 12:00:00 AM,HUGO IVAN DUTAN ERRAEZ,Ecuador,EC,Not assigned,27600,REF.002-UEP,No
11/02/2007 12:00:00 AM,2008,LCR,Ecuador,EC,P100532,DROPPED-EC-2nd Rur Pov. Alleviat/LocDev.,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Agriculture,1271561,PROCUREMENT SPECIALIST,11/09/2007 12:00:00 AM,LUIS MARCELO MORAN TAFUR,Ecuador,EC,Not assigned,16000,REF.003-UEP,No
11/02/2007 12:00:00 AM,2008,LCR,Honduras,HN,P070038,HN Trade Facilitatio & Productivity Enha,"Services,  Others",CIVIL WORKS,Direct Selection,IBRD/IDA,Industry & Trade/Ser,1271840,SUPPLY OF VIDEO AND OTHER TRAINING MATERIALS,11/05/2007 12:00:00 AM,COASTAL TRAINING TECHNOLOGIES,Mexico,MX,Not assigned,11503,473-07,No
11/02/2007 12:00:00 AM,2008,MNA,"Iran, Islamic R",IR,P080802,IR - Earthquake Emergency Response,Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1271082,LOCAL DISASTER MANAGEMENT ASSESSMENT AND IMPLEMENTATION STRA,12/24/2007 12:00:00 AM,INTERNATIONAL INSTITUTE OF EARTHQUAKE ENGINEERING AND SEISMO,"Iran, Islamic R",IR,Not assigned,374250,CB-SR1 OF CB UNDER EERP,No
11/02/2007 12:00:00 AM,2008,MNA,"Iran, Islamic R",IR,P080802,IR - Earthquake Emergency Response,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1275180,CONSTRUCTION OF INTERCHANGE AT SHARIF ABAD THREE-WAY ROAD (N,11/13/2007 12:00:00 AM,SAZIN DEJ JAM COMPANY,"Iran, Islamic R",IR,Not assigned,1630129,EERP/W/A3/RR/Z/P10/2006; 1111315,No
11/02/2007 12:00:00 AM,2008,MNA,"Iran, Islamic R",IR,P080802,IR - Earthquake Emergency Response,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1277390,CONSTRUCTION OF OPERATION CENTER IN FATEMIEH HOSPITAL - HAME,10/09/2007 12:00:00 AM,AJAND RIZ CONSTRUCTION COMPANY,"Iran, Islamic R",IR,Not assigned,2131326,EERP/W/A2/ST/H/P1/2005;127120910,No
11/02/2007 12:00:00 AM,2008,MNA,Lebanon,LB,P045174,LB - Education Development Project,Institution building,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1271482,CONSULTANT-PERFORMANCE BASED BUDGETING,11/12/2007 12:00:00 AM,Individual Consultant,Canada,CA,Not assigned,133838,131,No
11/02/2007 12:00:00 AM,2008,MNA,Lebanon,LB,P103875,LB - Municipal Infrastructure,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,Special Finc.,Water/Sanit/Waste,1275733,"WORKS PERTAINING TO INFRASTRUCTURE DAMAGES, DUE TO 2006 HOST",01/22/2008 12:00:00 AM,HANNA KHOURY AND BROTHERS FOR TRADING AND CONTRACTING,Lebanon,LB,Not assigned,789567,"NA/BJ/30-G01",No
11/03/2007 12:00:00 AM,2008,ECA,Kyrgyz Republic,KG,P090409,PRSP 2,Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,PRSP,Not assigned,1270594,"STRATEGIC PROGRAMMING ""SECTORAL DEVELOPMENT""",09/05/2007 12:00:00 AM,Individual Consultant,Kyrgyz Republic,KG,Not assigned,2400,CONTRACT WITH IZMAILOV,No
11/03/2007 12:00:00 AM,2008,ECA,Kyrgyz Republic,KG,P090409,PRSP 2,Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,PRSP,Not assigned,1270595,"STRATEGIC PROGRAMMING ""REGIONAL DEVELOPMENT""",09/05/2007 12:00:00 AM,Individual Consultant,Kyrgyz Republic,KG,Not assigned,2400,CONTRACT WITH DJARKINBAEV,No
11/03/2007 12:00:00 AM,2008,ECA,Kyrgyz Republic,KG,P090409,PRSP 2,Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,PRSP,Not assigned,1270597,"STRATEGIC PROGRAMMING ""METHODOLOGY/TEAM LEADER""",09/05/2007 12:00:00 AM,Individual Consultant,Kyrgyz Republic,KG,Not assigned,3600,CONTRACT WITH KANIMETOV,No
11/03/2007 12:00:00 AM,2008,MNA,"Yemen, Republic",RY,P050706,RY-CIVIL SERVICE MODERN,Feasibility Studies,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Public Admin,1273281,TECHNICAL ASSISTANCE TO DESGIN TECHNICAL ARTCHITECTURE FOR T,11/07/2007 12:00:00 AM,STEEVE LABERGE,Canada,CA,Not assigned,60135,TA FOR DESIGN TECH ARCHIT HRMIS,No
11/03/2007 12:00:00 AM,2008,MNA,"Yemen, Republic",RY,P050706,RY-CIVIL SERVICE MODERN,Feasibility Studies,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Public Admin,1273482,DESIGN AND DEVELOPMENT OF SHARED INTRANET SERVICES,11/07/2007 12:00:00 AM,MICHAEL DINE,Canada,CA,Not assigned,60135,INTRANET DESIGN,No
11/03/2007 12:00:00 AM,2008,MNA,"Yemen, Republic",RY,P065111,RY-PORT CITIES DEVELOPMENT PROGRAM,"Works, Installation",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Transportation,1277309,REHABILITATION OF SIRA FORTRESS G2C5,11/18/2007 12:00:00 AM,AL-AMOUDI YEMENIA GROUP FOR CONSTRUSTION & TRADING LTD.,"Yemen, Republic",RY,Not assigned,735907,G2C5-REHABILITAION OF SIRA FORTR,No
11/03/2007 12:00:00 AM,2008,SAR,India,IN,P079675,IN: Karn Municipal Reform,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1273565,CONSTRUCTION OF RCC RETAINING WALL ON NORTHERN AND SOUTHERN,12/03/2007 12:00:00 AM,S. NARAYANA REDDY,India,IN,Not assigned,1391056,WBR # 19,No
11/04/2007 12:00:00 AM,2008,AFW,Chad,TD,P090265,TD-Public Financial Mgmt CB,Audit Services,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Public Admin,1292705,AUDIT ANNUEL DES COMPTES DU PARCAFIP POUR LES EXERCICES 2008,04/28/2008 12:00:00 AM,CABINET MAZARS CAMEROUN,Cameroon,CM,Not assigned,32694,129/2008,No
11/04/2007 12:00:00 AM,2008,EAP,Mongolia,MN,P099936,Mongolia-EITI,Sector Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,Recipient Executed A,Energy & Extractives,1271752,INTERNATIONAL AUDITOR TO UNDERTAKE THE MONGOLIA 1ST WITI REC,12/17/2007 12:00:00 AM,CRANE WHITE AND ASSOCIATES,Australia,AU,Not assigned,103644,CRANE WHITE AND ASSOCIATES,No
11/04/2007 12:00:00 AM,2008,ECA,Moldova,MD,P095250,HEALTH SERVICES AND SOCIAL ASSISTANCE,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,(H)Health & social,1273082,COORDINATOR/ MONITORING AND EVALUATION CONSULTANT,09/27/2007 12:00:00 AM,Individual Consultant,Moldova,MD,Not assigned,75923,CO/02/IDA,No
11/04/2007 12:00:00 AM,2008,MNA,"Iran, Islamic R",IR,P080802,IR - Earthquake Emergency Response,Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Industry & Trade/Ser,1270991,"LOCAL BUILDING CONSTRUCTION INDUSTRIES STUDY AT KERMANSHAH,",11/21/2007 12:00:00 AM,URBAN SOLUTIONS BV,Netherlands,NL,Not assigned,186694,CB-SR4 OF CB UNDER EERP,No
11/04/2007 12:00:00 AM,2008,MNA,"Iran, Islamic R",IR,P080802,IR - Earthquake Emergency Response,Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Industry & Trade/Ser,1270991,"LOCAL BUILDING CONSTRUCTION INDUSTRIES STUDY AT KERMANSHAH,",11/21/2007 12:00:00 AM,SHARESTAN CONSULTING ENGINEERS FIRM (ARCHITECTS AND PLANNERS,"Iran, Islamic R",IR,Not assigned,186694,CB-SR4 OF CB UNDER EERP,No
11/04/2007 12:00:00 AM,2008,MNA,"Yemen, Republic",RY,P082976,RY-THIRD PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1296372,Water System - AlGrahi,11/11/2007 12:00:00 AM,SADEQ AMEEN ABAAS,"Yemen, Republic",RY,Not assigned,471256,06-3-1954,No
11/04/2007 12:00:00 AM,2008,MNA,"Yemen, Republic",RY,P082976,RY-THIRD PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1296378,Rebuilding Al-Ghafari School - 10 Classrooms FUA- Al-Mukalla,11/12/2007 12:00:00 AM,MOKBIL MOBARIK HADGAN,"Yemen, Republic",RY,Not assigned,207292,07-2-2802,No
11/04/2007 12:00:00 AM,2008,MNA,"Yemen, Republic",RY,P082976,RY-THIRD PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1500949,Sanitation Network Al-Qaweira-Doan,11/12/2007 12:00:00 AM,SALEM ABOD AL-BORI/BROTHERS OFFICE,"Yemen, Republic",RY,Not assigned,255360,07-4-2328,No
11/05/2007 12:00:00 AM,2008,AFE,Madagascar,MG,P082806,MG-Transp Infrastr Invest Prj (FY04),Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1275225,TRAVAUX DE TERRASSEMENT DU SITE DE RECASEMENT A ANDRONDRAKEL,01/04/2008 12:00:00 AM,SANDRATRA,Madagascar,MG,Not assigned,303821,N. 105/IDA/08,No
11/05/2007 12:00:00 AM,2008,AFE,South Sudan,SS,P098639,SD: Core Fiduciary Sys. Sup. Proj.-MDTF,Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,Recipient Executed A,Public Admin,1273099,CONSULTANT SERVICES AS EXTERNAL AUDIT AGENT TO THE GOVERNMEN,12/20/2007 12:00:00 AM,PKF (UK)LLP,United Kingdom,GB,Not assigned,7997800,EAA JAN.11 2008,No
11/05/2007 12:00:00 AM,2008,AFW,Nigeria,NG,P071075,NG-Urb Water Sec Reform 1 SIL (FY04),"Works, Building",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1272730,"REHABILITATION OF INDUSTRIAL BUILDINGS, OFFICES & STAFF QUAR",12/06/2007 12:00:00 AM,CONSOLIDATED CONTRACTOR'S LTD,Nigeria,NG,Not assigned,2018470,IDA/INUWSRP/KDSWB/ICB/WORKS/03/0,No
11/05/2007 12:00:00 AM,2008,EAP,China,CN,P069862,CN - Agricultural Technology Transfer,"Equipment, Agricultural",GOODS,National Competitive Bidding,IBRD/IDA,Agriculture,1272930,EQUIPMENT (14 SETS HARVESTERS) OF NANLING COUNTY &MAOJI DIST,11/23/2007 12:00:00 AM,"YANGMA AGRICULTURAL MACHIENRY (CHINA) CO., LTD.",China,CN,Not assigned,337756,2007UMXH/853310910CN,No
11/05/2007 12:00:00 AM,2008,EAP,Vietnam,VN,P065898,VIETNAM WATER RESOURCES ASSISTANCE,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1271753,DAU TIENG:DT/416/DM/XL4/2007- SADDLE DAM K12+400-K15; ROAD O,11/20/2007 12:00:00 AM,LUONG BANG CONSTRUCTION ENTERPRISE,Vietnam,VN,Not assigned,464346,789A DT/416/DM/XL4/2007,No
11/05/2007 12:00:00 AM,2008,EAP,Vietnam,VN,P065898,VIETNAM WATER RESOURCES ASSISTANCE,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1271753,DAU TIENG:DT/416/DM/XL4/2007- SADDLE DAM K12+400-K15; ROAD O,11/20/2007 12:00:00 AM,THANH DAT CONST. TRADE & SERVICES JSC,Vietnam,VN,Not assigned,464346,789A DT/416/DM/XL4/2007,No
11/05/2007 12:00:00 AM,2008,ECA,Bulgaria,BG,P094018,BG TTFSE 2,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1272296,PROJECT ASSISTANT,11/08/2007 12:00:00 AM,Individual Consultant,Bulgaria,BG,Not assigned,5089,483/08.11.07,No
11/05/2007 12:00:00 AM,2008,ECA,Bulgaria,BG,P055157,HEALTH SECT REF,Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,(H)Health & social,1273403,DEVELOPMENT OF A HOSPITAL MATERPLAN,01/11/2008 12:00:00 AM,ACODESS,France,FR,Not assigned,373589,RFP 031,No
11/05/2007 12:00:00 AM,2008,ECA,Bulgaria,BG,P055157,HEALTH SECT REF,Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,(H)Health & social,1273403,DEVELOPMENT OF A HOSPITAL MATERPLAN,01/11/2008 12:00:00 AM,CREDES GROUPE BURGEAP,France,FR,Not assigned,373589,RFP 031,No
11/05/2007 12:00:00 AM,2008,ECA,Bulgaria,BG,P055021,REG AND CADASTRE,Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Public Admin,1271149,SOFTWARE LICENCES FOR THE IT SYSTEM,11/12/2007 12:00:00 AM,TECHNOLOGICA LTD.,Bulgaria,BG,Not assigned,1872476,ICB_C8_2/2007,No
11/05/2007 12:00:00 AM,2008,ECA,Croatia,HR,P098948,INLAND WATERS PROJECT,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1279391,RECONSTRUCTION OF DIKE AND REHABILITATION OF THE SAVA RIVER,02/06/2008 12:00:00 AM,VODOPRIVREDA SISAK,Croatia,HR,Not assigned,1547590,HV/NCB/B.2.I.1.5,No
11/05/2007 12:00:00 AM,2008,ECA,Croatia,HR,P098948,INLAND WATERS PROJECT,"Works, Installation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1279389,CONSTRUCTION OF A NORTH DIKE OF THE LONJSKO POLJE RETENTION,02/06/2008 12:00:00 AM,LONJA-STRUG D.D.,Croatia,HR,Not assigned,1141368,HV/NCB/B2.I.1.1,No
11/05/2007 12:00:00 AM,2008,ECA,Moldova,MD,P090340,QUAL EDUC IN RUR AREAS OF MD,"Equipment, Educational",GOODS,International Competitive Bidding,IBRD/IDA,Education,1272974,MUSICAL INSTRUMENTS,11/12/2007 12:00:00 AM,SOTEX INTERNATIONAL LTD.,United Kingdom,GB,Not assigned,120314,GO/ICB-01/A.3.2-5,No
11/05/2007 12:00:00 AM,2008,ECA,Moldova,MD,P090340,QUAL EDUC IN RUR AREAS OF MD,"Equipment, Educational",GOODS,International Competitive Bidding,IBRD/IDA,Education,1272982,GRAPHIC MATERIALS,12/13/2007 12:00:00 AM,CARTDIDACT,Moldova,MD,Not assigned,194727,GO/ICB-01/A.3.2-2,No
11/05/2007 12:00:00 AM,2008,ECA,Moldova,MD,P090340,QUAL EDUC IN RUR AREAS OF MD,"Equipment, Educational",GOODS,International Competitive Bidding,IBRD/IDA,Education,1273841,FURNITURE,01/09/2008 12:00:00 AM,ALMIRA,Moldova,MD,Not assigned,610969,GO/ICB-01/A.3.2-7,No
11/05/2007 12:00:00 AM,2008,ECA,Moldova,MD,P090340,QUAL EDUC IN RUR AREAS OF MD,"Equipment, Educational",GOODS,International Competitive Bidding,IBRD/IDA,Education,1273842,TEACHING AID FOR PRESCHOOL EDUCATION UNITS,12/13/2007 12:00:00 AM,CARDIDACT,Moldova,MD,Not assigned,157852,GO/ICB-01/A.3.2-3,No
11/05/2007 12:00:00 AM,2008,ECA,Moldova,MD,P090340,QUAL EDUC IN RUR AREAS OF MD,"Equipment, Educational",GOODS,International Competitive Bidding,IBRD/IDA,Education,1273845,LEARNING MATERIALS FOR PRESCHOOL EDUCATION UNITS LOT 4,12/13/2007 12:00:00 AM,CARDIDACT,Moldova,MD,Not assigned,90661,GO/ICB-01/A.3.2-4,No
11/05/2007 12:00:00 AM,2008,ECA,Moldova,MD,P090340,QUAL EDUC IN RUR AREAS OF MD,"Equipment, Educational",GOODS,International Competitive Bidding,IBRD/IDA,Education,1273863,MODELS LOT 1,12/13/2007 12:00:00 AM,CARDIDACT,Moldova,MD,Not assigned,227605,GO/ICB-01/A.3.2-1,No
11/05/2007 12:00:00 AM,2008,ECA,North Macedonia,MK,P086670,HLT SEC MGT,Equipment Information Technology,GOODS,Shopping,IBRD/IDA,(H)Health & social,1296686,Supply and installation of GPS Equipment for Health Home,09/25/2008 12:00:00 AM,INA ENERGO SYSTEM,North Macedonia,MK,Not assigned,82983,17-14936/1,No
11/05/2007 12:00:00 AM,2008,ECA,North Macedonia,MK,P086670,HLT SEC MGT,"Equipment, Transportation",GOODS,Shopping,IBRD/IDA,(H)Health & social,1296631,Supply and installation of GPS Equipment for Health Home,09/25/2008 12:00:00 AM,INA ENERGO SISTEM,North Macedonia,MK,Not assigned,82983,17-14936/1,No
11/05/2007 12:00:00 AM,2008,ECA,Tajikistan,TJ,P075256,PAMIR PRIV POWER,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1275694,PROCUREMENT OF ELECTRIC METERS,01/03/2008 12:00:00 AM,ZHEIJANG CHINT INSTRUMENT & METERS CO. LTD.,Cote d'Ivoire,CI,Not assigned,336670,PEC ICB G 01/07,No
11/05/2007 12:00:00 AM,2008,ECA,Ukraine,UA,P083702,HYDROPOWER REHAB,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1274536,MEDIUM VOLTAGE BOARDS FOR HYDROPOWER PLANTS,12/06/2007 12:00:00 AM,ABM AMPER,Ukraine,UA,Not assigned,8208831,UHE/C-MVA-05/07,No
11/05/2007 12:00:00 AM,2008,ECA,Uzbekistan,UZ,P101583,IDF - HEALTH & EDUCATION M&E CAP BLDG,Equipment Information Technology,GOODS,Shopping,IDF,Education,1274667,PROCUREMENT OF OFFICE COMPUTER EQUIPMENT,11/01/2007 12:00:00 AM,"OOO ""SHARIFA-T""",Uzbekistan,UZ,Not assigned,7273,INVOICE AGREEMENT #1208,No
11/05/2007 12:00:00 AM,2008,LCR,Chile,CL,P103441,CL Public Expenditure Management II,Equipment Information Technology,GOODS,Limited International Bidding,IBRD/IDA,Public Admin,1279699,ACQUISITION OF DATA CENTER SERVICES,11/05/2007 12:00:00 AM,CIENTEC,Chile,CL,Not assigned,1936851,CIENTEC,No
11/05/2007 12:00:00 AM,2008,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,"Equipment, Mechanical",GOODS,Shopping,IBRD/IDA,Water/Sanit/Waste,1274486,EQUIPMENT FOR THE EMERGENCY RESPONSE TEAM,11/14/2007 12:00:00 AM,FOURNITUREXPO S.A.,Haiti,HT,Not assigned,125434,FOURNITUREXPO SA,No
11/05/2007 12:00:00 AM,2008,MNA,Algeria,DZ,P064921,DZ-Budget System Modernization,Institution building,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1279041,MODERNIZATION OF BUDGETARY SYSTEMS:DRAFTING OF SPECIFICATION,01/15/2008 12:00:00 AM,INEUM-CONSULTING,France,FR,Not assigned,532581,46/07,No
11/05/2007 12:00:00 AM,2008,MNA,West Bank and G,GZ,P104257,GZ-Village & Neighborhood Development,Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,Special Finc.,Public Admin,1279557,DEVELOPMENT OF PROJECT PROCUREMENT MANUAL,12/09/2007 12:00:00 AM,Individual Consultant,France,FR,Not assigned,10080,CONSULTANCY SERVICES,No
11/05/2007 12:00:00 AM,2008,MNA,West Bank and G,GZ,P104257,GZ-Village & Neighborhood Development,Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,Special Finc.,Social Protection,1279557,DEVELOPMENT OF PROJECT PROCUREMENT MANUAL,12/09/2007 12:00:00 AM,Individual Consultant,France,FR,Not assigned,5040,CONSULTANCY SERVICES,No
11/05/2007 12:00:00 AM,2008,MNA,West Bank and G,GZ,P104257,GZ-Village & Neighborhood Development,Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,Special Finc.,Transportation,1279557,DEVELOPMENT OF PROJECT PROCUREMENT MANUAL,12/09/2007 12:00:00 AM,Individual Consultant,France,FR,Not assigned,5040,CONSULTANCY SERVICES,No
11/05/2007 12:00:00 AM,2008,MNA,West Bank and G,GZ,P104257,GZ-Village & Neighborhood Development,Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,Special Finc.,Water/Sanit/Waste,1279557,DEVELOPMENT OF PROJECT PROCUREMENT MANUAL,12/09/2007 12:00:00 AM,Individual Consultant,France,FR,Not assigned,5040,CONSULTANCY SERVICES,No
11/05/2007 12:00:00 AM,2008,OTH,World,1W,P090963,IAASTD (GEF),Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,GEF,Agriculture,1270721,TRANSLATION SERVICES FOR IAASTD SSA DRAFT ASSESSMENT REPORTS,11/05/2007 12:00:00 AM,Individual Consultant,Kenya,KE,Not assigned,16254,ACTS CONTRACT WITH DR. NZUNGA,No
11/05/2007 12:00:00 AM,2008,SAR,Afghanistan,AF,P092162,ARTF - Afghanistan Short-Term Urban WSS,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,Recipient Executed A,Water/Sanit/Waste,1273077,CONSTRUCTION OF PRODUCTION WELLS AND TEST WELLS FOR CAWSS: L,01/14/2008 12:00:00 AM,MUMTAZ CONSTRUCTION CO.,Afghanistan,AF,Not assigned,608108,"MUD/410 LOT 1, 2, 3 AND 4",No
11/05/2007 12:00:00 AM,2008,SAR,Afghanistan,AF,P092162,ARTF - Afghanistan Short-Term Urban WSS,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,Recipient Executed A,Water/Sanit/Waste,1273077,CONSTRUCTION OF PRODUCTION WELLS AND TEST WELLS FOR CAWSS: L,01/14/2008 12:00:00 AM,RECOL (ROTARY & DRILLING COMPANY OF LATIFY),Afghanistan,AF,Not assigned,608108,"MUD/410 LOT 1, 2, 3 AND 4",No
11/05/2007 12:00:00 AM,2008,SAR,India,IN,P073370,IN: Madhya Pradesh Water Sector Restruct,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Agriculture,1278417,REHABILITATION OF MORENA BRANCH CANAL [SLICE-4],01/05/2008 12:00:00 AM,M/S. S. K. JAIN,India,IN,Not assigned,7485423,WBR NO. 25,No
11/05/2007 12:00:00 AM,2008,SAR,India,IN,P073370,IN: Madhya Pradesh Water Sector Restruct,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Agriculture,1278011,REHABILITATION OF AMBAH BRANCH CANAL [SLICE-2],12/19/2007 12:00:00 AM,M/S. SEW CONSTRUCTION LTD. HYDERABAD,India,IN,Not assigned,22056414,WBR NO. 23,No
