As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
07/30/2008 12:00:00 AM,2009,SAR,Bangladesh,BD,P071435,BD: Rural Transport Improvement Project,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1279989,PAB/UZR-50A.3: IMPROVEMENT OF UPAZILA ROADS OF PABNA DISTRIC,08/21/2008 12:00:00 AM,FOUNDATION ENGINEERS LTD.,Bangladesh,BD,Not assigned,795797,PAB/UZR-50A.3,No
07/30/2008 12:00:00 AM,2009,SAR,Bhutan,BT,P073458,BT Private Sector Development,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Public Admin,1301517,Implementation Services [Program Manager],07/30/2008 12:00:00 AM,RINZIN NAMGAY DORJI,Bhutan,BT,Not assigned,59550,PROGRAM MANAGER,No
07/31/2008 12:00:00 AM,2009,AFE,Lesotho,LS,P075566,LS-Integr Transp SIL (FY07),Construction Supervision,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1293072,Supervision of Construction of Senqu and Senqunyane Bridges,08/07/2008 12:00:00 AM,AFRICON LESOTHO,Lesotho,LS,Not assigned,762293,ITP/10.6/2008,No
07/31/2008 12:00:00 AM,2009,AFR,Africa,3A,P093826,3A-SRB M. Water Res. Dvpt. APL (FY06),Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1277160,STUDY ON THE OMVS INSTITUTIONAL REFORM NETWORK,08/22/2008 12:00:00 AM,CABINET OFFICE INTERNATIONAL DE L'EAU - OIEAU,France,FR,Not assigned,171599,CONTRACT NO.019/OMVS-08-IDA-C,No
07/31/2008 12:00:00 AM,2009,AFW,Ghana,GH,P093610,GH-eGhana SIL (FY07),ICT/Telecommunications Services,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Info & Communication,1281061,DEVELOPMENT AND ADOPTION OF QUALITY ASSURANCE STANDARDS FOR,09/10/2008 12:00:00 AM,GHANA STANDARDS BOARD,Ghana,GH,Not assigned,82713,EGH/COMP2/C2-2,No
07/31/2008 12:00:00 AM,2009,AFW,Mali,ML,P079351,ML-Transp Corridors Improv (FY04)-(PACT),Procurement Technical Assistance,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1284940,Contrôle et surveillance des travaux de la 1ère partie de la,11/10/2008 12:00:00 AM,*CIRA SARL*,Mali,ML,Not assigned,433089,1240/DGMP/2008,No
07/31/2008 12:00:00 AM,2009,AFW,Nigeria,NG,P106172,NG-Electricity and Gas Improvement,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1514731,Conversion of Low Voltage Distribution System (LVDS) to High,05/21/2013 12:00:00 AM,GOOD LUCK STEEL TUBES/VOLTECH PROJECTS,India,IN,Not assigned,2137254,#,No
07/31/2008 12:00:00 AM,2009,AFW,Nigeria,NG,P106172,NG-Electricity and Gas Improvement,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1515197,Electrification of Rural Communities in Ogun & Enugu States,02/18/2013 12:00:00 AM,EAST INDIA UDYOG LIMITED,India,IN,Not assigned,775514,NGP-D2-2D6– LOTS 1 & 2,No
07/31/2008 12:00:00 AM,2009,AFW,Nigeria,NG,P106172,NG-Electricity and Gas Improvement,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1516610,Electrification of Rural Communities in Ogun & Enugu States,01/31/2013 12:00:00 AM,"CROWN RESOURCES DEVELOPMENT CO. LTD,",Nigeria,NG,Not assigned,137427,NGP-D2-2D6– LOTS 3A & 3B,No
07/31/2008 12:00:00 AM,2009,AFW,Nigeria,NG,P106172,NG-Electricity and Gas Improvement,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1516610,Electrification of Rural Communities in Ogun & Enugu States,01/31/2013 12:00:00 AM,PHEMAN PENIEL CONSULTANTS LIMITED,Nigeria,NG,Not assigned,137427,NGP-D2-2D6– LOTS 3A & 3B,No
07/31/2008 12:00:00 AM,2009,AFW,Nigeria,NG,P106172,NG-Electricity and Gas Improvement,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1516618,Supply and Installation of 2x60MVA Mobile Substations,05/21/2013 12:00:00 AM,FEDDERS LLOYD CORPORATION LTD,India,IN,Not assigned,362327,NGP-T11,No
07/31/2008 12:00:00 AM,2009,EAP,China,CN,P077752,CN-SHANDONG ENVMT 2,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1290673,"sewerage treatment plant, sewer network and river rehabilita",08/18/2008 12:00:00 AM,"SHANDONG DELI ENV ENG CO., LTD.",China,CN,Not assigned,4557360,QXWWC/C1,No
07/31/2008 12:00:00 AM,2009,EAP,China,CN,P077752,CN-SHANDONG ENVMT 2,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1290673,"sewerage treatment plant, sewer network and river rehabilita",08/18/2008 12:00:00 AM,YANTAI CONSTRUCTION GROUP LTD.,China,CN,Not assigned,4557360,QXWWC/C1,No
07/31/2008 12:00:00 AM,2009,ECA,Armenia,AM,P099630,JUDICIAL REFORM  2,Institution building,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Public Admin,1276922,FEASIBILITY STUDY FOR MODERNIZING THE JUDICIAL ARCHIVAL PROJ,08/12/2008 12:00:00 AM,TRUDY H. PETERSON,United States,US,District of Columbia,99973,JR2/C1/002,No
07/31/2008 12:00:00 AM,2009,ECA,Bosnia and Herz,BA,P096200,LAND REGISTRATION,"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Public Admin,1278731,RECONSTRUCTION OF LAND REGISTRY OFFCIES IN BASIC COURT IN TR,08/11/2008 12:00:00 AM,PAVICEVIC  D.O.O.,Bosnia and Herz,BA,Not assigned,28526,BA-LRP-NCB-030-W-08-BL-BOS41670,No
07/31/2008 12:00:00 AM,2009,ECA,Poland,PL,P086768,ODRA RIVER BASIN FLOOD PROT,Administrative Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1276527,OPERATIONAL MANAGEMENT SPECIALIST,07/31/2008 12:00:00 AM,Individual Consultant,Poland,PL,Not assigned,263307,OPERATIONAL MANAGEMENT SPECIALIS,No
07/31/2008 12:00:00 AM,2009,ECA,Poland,PL,P086768,ODRA RIVER BASIN FLOOD PROT,Administrative Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1276531,MONITORING FORECASTING AND WARNING SPECIALIST,07/31/2008 12:00:00 AM,Individual Consultant,Poland,PL,Not assigned,504665,CONTRACT NO. 9/2008,No
07/31/2008 12:00:00 AM,2009,ECA,Poland,PL,P086768,ODRA RIVER BASIN FLOOD PROT,Administrative Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1283307,Consulting services for Resettlement Action Plan Implementat,09/16/2008 12:00:00 AM,Individual Consultant,Poland,PL,Not assigned,504665,08/2008,No
07/31/2008 12:00:00 AM,2009,ECA,Poland,PL,P086768,ODRA RIVER BASIN FLOOD PROT,Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1276529,PUBLIC PROCUREMENT SPECIALIST,07/31/2008 12:00:00 AM,Individual Consultant,Poland,PL,Not assigned,504665,07/2008,No
07/31/2008 12:00:00 AM,2009,ECA,Poland,PL,P086768,ODRA RIVER BASIN FLOOD PROT,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1276528,ENVIRONMENTAL SPECIALIST,07/31/2008 12:00:00 AM,Individual Consultant,Poland,PL,Not assigned,504665,ENVIRONMENTAL SPECIALIST,No
07/31/2008 12:00:00 AM,2009,ECA,Russian Federat,RU,P058587,REG FISC TA,Institution building,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1278379,"TECH.SUP.F/PUBL.DISCUS.ON MID-TERM FIN.PLAN, DRAFT BUDGET &",10/20/2008 12:00:00 AM,ZAO PROGNOZ,Russian Federat,RU,Not assigned,505739,RFTAP/QCBS/1.18,No
07/31/2008 12:00:00 AM,2009,ECA,Russian Federat,RU,P058587,REG FISC TA,Institution building,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1278379,"TECH.SUP.F/PUBL.DISCUS.ON MID-TERM FIN.PLAN, DRAFT BUDGET &",10/20/2008 12:00:00 AM,CENTER OF FISCAL POLICY,Russian Federat,RU,Not assigned,505739,RFTAP/QCBS/1.18,No
07/31/2008 12:00:00 AM,2009,ECA,Russian Federat,RU,P064237,TB/AIDS CONTROL,"Equipment, Medical",GOODS,National Competitive Bidding,IBRD/IDA,Health,1277292,VIDEO-COLPOSCOPE & VAGINOSCOPE,08/18/2008 12:00:00 AM,ZAO AKSIOMA-SERVICE,Russian Federat,RU,Not assigned,146302,4687/B.4.8.3.1,No
07/31/2008 12:00:00 AM,2009,ECA,Russian Federat,RU,P064237,TB/AIDS CONTROL,"Equipment, Medical",GOODS,National Competitive Bidding,IBRD/IDA,Health,1277293,CONSUMABLES,09/01/2008 12:00:00 AM,ZAO DANIES,Russian Federat,RU,Not assigned,100081,4687/B.4.8.3.3,No
07/31/2008 12:00:00 AM,2009,LCR,Honduras,HN,P070038,HN Trade Facilitatio & Productivity Enha,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Industry & Trade/Ser,1277553,COORDINATOR OF QUALITY CONTROL,08/01/2008 12:00:00 AM,INSTITUTO ALEMAN DE METROLOGIA,Germany,DE,Not assigned,136850,577-08,No
07/31/2008 12:00:00 AM,2009,MNA,"Egypt, Arab Rep",EG,P049166,EG East Delta Ag. Serv.,Audit Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Agriculture,1276696,FINANCIAL AUDIT FOR FY 2007/2008 AND 2008/2009,NA,ABDEL-AZIZ HEGAZY AND COMPANY,"Egypt, Arab Rep",EG,Not assigned,5367,RFP NO.1/2008: AUDIT FY07/08; FY,No
07/31/2008 12:00:00 AM,2009,MNA,"Egypt, Arab Rep",EG,P049166,EG East Delta Ag. Serv.,Audit Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Agriculture,1276696,FINANCIAL AUDIT FOR FY 2007/2008 AND 2008/2009,NA,HORWATH INTERNATIONAL,"Egypt, Arab Rep",EG,Not assigned,5367,RFP NO.1/2008: AUDIT FY07/08; FY,No
07/31/2008 12:00:00 AM,2009,MNA,Iraq,IQ,P087912,IQ-TF EMERG. BAGHDAD WATER SUPPLY,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,Recipient Executed A,Water/Sanit/Waste,1276666,REHABILITATION AND RENEWAL OF AL-ZAFRANIS DRINKING WATER NET,08/24/2008 12:00:00 AM,EPC ENGINEERING AB,Sweden,SE,Not assigned,8387179,TF054435-W06A/2008,No
07/31/2008 12:00:00 AM,2009,SAR,India,IN,P084632,IN: Hydrology II,Design Services,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Water/Sanit/Waste,1281375,DEVELOPMENT OF DECISION SUPPORT SYSTEM [PLANNING] FOR INTEGR,11/15/2008 12:00:00 AM,DHI WATER ENVIRONMENT HEALTH,Denmark,DK,Not assigned,6721562,WBR NO. 15,No
07/31/2008 12:00:00 AM,2009,SAR,India,IN,P050668,IN: MUMBAI URBAN TRANSPORT PROJECT,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Transportation,1280273,WBR 134-NEW BOGIES FOR AC/DC EMUS FOR MUMBAI THROUGH MRVC,12/18/2008 12:00:00 AM,SIEMENS AKTIENGESELLSCHAFT OSTERREICH,Austria,AT,Not assigned,15188079,WBR 134-NEW BOGIES FOR AC/DC EMU,No
07/31/2008 12:00:00 AM,2009,SAR,Maldives,MV,P107981,MV: Mobile Phone Banking Project,Procurement Technical Assistance,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Public Admin,1284231,Consultancy Contract for IT Procurement and Contract Manager,08/14/2008 12:00:00 AM,JOHN EDWARD COWIN,United Kingdom,GB,Not assigned,224000,#,No
08/01/2008 12:00:00 AM,2009,AFE,Eritrea,ER,P094694,ER-HIV/AIDS/STI/TB/Malaria/RH SIL (FY05),"Equipment, Medical",GOODS,Limited International Bidding,IBRD/IDA,(H)Health & social,1277995,"DELIVERY OF 18,700PCS LONG LASTING INSECTICIDE TREATED NETS",08/11/2008 12:00:00 AM,VESTERGAARD FRANDSEN GROUP S.A. WEST AFRICA,Switzerland,CH,Not assigned,186439,106/2008,No
08/01/2008 12:00:00 AM,2009,AFW,Nigeria,NG,P100122,Avian Influenza Emergency ERL (FY06),"Equipment, Agricultural",GOODS,International Competitive Bidding,IBRD/IDA,(H)Health & social,1280734,"PROCUREMENT OF LABORATORY EQUIPMENT, CONSUMABLE AND LAB WARE",09/18/2008 12:00:00 AM,PREZZO SHED INVESTMENT LIMITED,Nigeria,NG,Not assigned,3155239,AICP/PLE/07/02 (ICB FOR LOT 1 &,No
08/01/2008 12:00:00 AM,2009,EAP,Cambodia,KH,P071146,KH- RURAL INVESTMENT & LOCAL GOVERNANCE,"Works, Infrastructure",CIVIL WORKS,Shopping,IBRD/IDA,Transportation,1285809,Pursat Province - Two culverts,08/04/2008 12:00:00 AM,MOT BATH COMPANY,Cambodia,KH,Not assigned,1129,150506/08/02,No
08/01/2008 12:00:00 AM,2009,EAP,China,CN,P075613,CN-Shaanxi Ankang Road Development,"Equipment, Transportation",GOODS,National Competitive Bidding,IBRD/IDA,Transportation,1279461,PROCUREMENT OF TESTING EQUIPMENT OF ROAD LEVEL,08/19/2008 12:00:00 AM,BEIJING LUXIN HIGHWAY NEW TECHNOLOGY CO.LTD.,China,CN,Not assigned,197700,SB1,No
08/01/2008 12:00:00 AM,2009,EAP,China,CN,P075613,CN-Shaanxi Ankang Road Development,"Equipment, Transportation",GOODS,National Competitive Bidding,IBRD/IDA,Transportation,1279462,PROCUREMENT OF TESTING EQUIPMENT OF ROAD BEND,08/19/2008 12:00:00 AM,BEIJING LUXIN HIGHWAY NEW TECHNOLOGY CO.LTD.,China,CN,Not assigned,275397,SB2,No
08/01/2008 12:00:00 AM,2009,EAP,China,CN,P075613,CN-Shaanxi Ankang Road Development,"Equipment, Transportation",GOODS,National Competitive Bidding,IBRD/IDA,Transportation,1279463,PROCUREMENT OF TEST EQUIPMENT OF ROAD SAFTY,09/08/2008 12:00:00 AM,BEIJING SHUANGJIETE TECHNOLOGY CO.LTD,China,CN,Not assigned,402842,SB3,No
08/01/2008 12:00:00 AM,2009,EAP,China,CN,P075613,CN-Shaanxi Ankang Road Development,"Equipment, Transportation",GOODS,National Competitive Bidding,IBRD/IDA,Transportation,1279465,PROCUREMENT OF TEST EQUIPMENT OF ROAD DIATROPISM STRENGTH,08/19/2008 12:00:00 AM,BEIJING LUXIN HIGHWAY NEW TECHNOLOGY CO.LTD.,China,CN,Not assigned,352597,SB4,No
08/01/2008 12:00:00 AM,2009,EAP,Papua New Guine,PG,P004397,PG-ROAD MAINT.  & REHAB,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Public Admin,1278928,REGRAVELLING OF GAVUVU RIKAU ROAD IN WEST NEW BRITAIN PROVIN,10/09/2008 12:00:00 AM,SHORNCLIFFE (PNG) LTD.,Papua New Guine,PG,Not assigned,435296,ICB/WNB/IBRD/PR03/2008,No
08/01/2008 12:00:00 AM,2009,EAP,Papua New Guine,PG,P004397,PG-ROAD MAINT.  & REHAB,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Transportation,1278928,REGRAVELLING OF GAVUVU RIKAU ROAD IN WEST NEW BRITAIN PROVIN,10/09/2008 12:00:00 AM,SHORNCLIFFE (PNG) LTD.,Papua New Guine,PG,Not assigned,217648,ICB/WNB/IBRD/PR03/2008,No
08/01/2008 12:00:00 AM,2009,EAP,Vietnam,VN,P074688,VN-RURAL ENERGY 2,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1280100,PACKAGE 2-NA SUPPLY OF MV INSULATORS & ACCESSORIES FOR NGHE,09/03/2008 12:00:00 AM,APPLY AND DEVELOPMENT INFORMATION TECHNOLOGY LTD,Vietnam,VN,Not assigned,168676,02-NA-NLNTII/PC1-AIT,No
08/01/2008 12:00:00 AM,2009,EAP,Vietnam,VN,P074688,VN-RURAL ENERGY 2,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1280101,PACKAGE 2-YB: SUPPLY OF MV INSULATOR FOR YEN BAI PROVINCE,09/03/2008 12:00:00 AM,APPLY AND DEVELOPMENT INFORMATION TECHNOLOGY LTD,Vietnam,VN,Not assigned,224439,02-YB-NLNTII/PC1-AIT,No
08/01/2008 12:00:00 AM,2009,EAP,Vietnam,VN,P074688,VN-RURAL ENERGY 2,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1283043,Supply of MV Conductors and Cables for Yen Bai Province,08/29/2008 12:00:00 AM,TAN CUONG THANH ELECTRICAL WIRE-CABLE CO. LTD.,Vietnam,VN,Not assigned,257636,01-YB-NLNTII/PC1-TCT,No
08/01/2008 12:00:00 AM,2009,EAP,Vietnam,VN,P074688,VN-RURAL ENERGY 2,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1288318,PC1: Package 05-NA Procurement of LV Distribution Boards for,09/05/2008 12:00:00 AM,VIET A GROUP HOLDINGS COMPANY,Vietnam,VN,Not assigned,122475,05-NA-NLNTII/PC1-VIETA,No
08/01/2008 12:00:00 AM,2009,EAP,Vietnam,VN,P074688,VN-RURAL ENERGY 2,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1288320,PC1: Package 05-YB Procurement of LV Distribution Boards for,09/05/2008 12:00:00 AM,VIET A GROUP HOLDINGS COMPANY,Vietnam,VN,Not assigned,51163,05-YB-NLNTII/PC1-VIETA,No
08/01/2008 12:00:00 AM,2009,EAP,Vietnam,VN,P074688,VN-RURAL ENERGY 2,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1288325,PC1: Package 01-HTY Supply of MV Insulators and Accessories,09/03/2008 12:00:00 AM,APPLY AND DEVELOPMENT INFORMATION TECHNOLOGY LTD,Vietnam,VN,Not assigned,42354,02-HTY-NLNTII/PC1-AIT,No
08/01/2008 12:00:00 AM,2009,EAP,Vietnam,VN,P075407,VN-Rural Transport 3,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1278480,HA TINH: RT3-10-01-05-4/4: HUONG LONG-HUONG BINH-HOA HAI ROA,09/30/2008 12:00:00 AM,TRUONG SON CONST. INVEST. J/STOCK CO.,Vietnam,VN,Not assigned,319534,RT3-10-01-05-4/4,No
08/01/2008 12:00:00 AM,2009,EAP,Vietnam,VN,P066396,"VN-SYSTEM ENERGY, EQUITIZATION & RENEWAB","Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1278122,"PACK.2: ELECTRICAL EQUIP., MATERIALS & SUPERVISION SERVICES",09/12/2008 12:00:00 AM,"FRANCO-PACIFIC VENTURES CO., LTD.",China,CN,Not assigned,753418,38-2008/SPPMB-FPV/220KV MY THO S,No
08/01/2008 12:00:00 AM,2009,ECA,Armenia,AM,P087620,SOC PROT ADMIN,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,(H)Health & social,1276877,PROJECT COORDINATOR UNDER SPAP,08/05/2008 12:00:00 AM,Individual Consultant,Armenia,AM,Not assigned,17629,SPAP-5-C-12,No
08/01/2008 12:00:00 AM,2009,ECA,Azerbaijan,AZ,P099201,JUDICIAL MOD,ICT/Telecommunications Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1285592,IT specialist,08/01/2008 12:00:00 AM,Individual Consultant,Azerbaijan,AZ,Not assigned,14303,5.1-CS-I,No
08/01/2008 12:00:00 AM,2009,ECA,Hungary,HU,P074971,NUTRIENT REDUCTION,Equipment Information Technology,GOODS,Shopping,GEF,Water/Sanit/Waste,1277689,LOT 4 = EVALUATION SOFTWARE FOR MEASURING SHIP,NA,M & M COMPUTER KFT.,Hungary,HU,Not assigned,9000,G-2008-01 (LOT 4),No
08/01/2008 12:00:00 AM,2009,ECA,Hungary,HU,P074971,NUTRIENT REDUCTION,"Equipment, Transportation",GOODS,Shopping,GEF,Water/Sanit/Waste,1277691,LOT 6 = FOUR-WHEEL DRIVE ALL TERRAIN VEHICLE (PICK-UP),NA,HIEZL ES TARSA KFT.,Hungary,HU,Not assigned,38502,G-2008-01 (LOT 6),No
08/01/2008 12:00:00 AM,2009,ECA,Hungary,HU,P074971,NUTRIENT REDUCTION,"Equipment, Water Supply and Sewerage",GOODS,Shopping,GEF,Water/Sanit/Waste,1277687,LOT 2 = DETECTION TOOLBOX,NA,AQUA VISION BV,Netherlands,NL,Not assigned,15680,G-2008-01 (LOT 2),No
08/01/2008 12:00:00 AM,2009,ECA,Kosovo,XK,P102174,Inst. Devt. for Education,Project Management,CONSULTANT SERVICES,Fixed Budget Selection,IBRD/IDA,Education,1280755,Consultant Teachers Developing and Licensing,08/01/2008 12:00:00 AM,BLERIM SAQIPI,Kosovo,XK,Not assigned,97859,KOS-IDEP/H3420/C2.1/CS-IC/09-01,No
08/01/2008 12:00:00 AM,2009,ECA,Kyrgyz Republic,KG,P106451,EFA-FTI-CF-KG,"Equipment, Educational",GOODS,International Competitive Bidding,Recipient Executed A,Education,1278271,"STORY BOOKS FOR KINDERGARTENS LOTS 5,6,7,8",07/30/2008 12:00:00 AM,KIRLAND LTD,Kyrgyz Republic,KG,Not assigned,279511,"FTI/G/STORY BOOKS-03/08 LOTS 5,6",No
08/01/2008 12:00:00 AM,2009,ECA,Kyrgyz Republic,KG,P106451,EFA-FTI-CF-KG,"Equipment, Educational",GOODS,International Competitive Bidding,Recipient Executed A,Education,1278273,"STORY BOOKS FOR KINDERGARTENS LOTS 1,2,3,4",07/30/2008 12:00:00 AM,POLIGRAFOFORMLENIE LTD,Kyrgyz Republic,KG,Not assigned,70853,"FTI/G/STORY BOOKS-03/08 LOTS 1,2",No
08/01/2008 12:00:00 AM,2009,ECA,Tajikistan,TJ,P079027,MUNICIPAL INFRASTRUCTURE DEVELOPMENT,"Equipment, Mechanical",GOODS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1277500,PROCUREMENT OF SPECIAL TRUCKS AND EQUIPMENT,08/11/2008 12:00:00 AM,ASIAAUTOCENTER LTD,Kyrgyz Republic,KG,Not assigned,2580151,MIDP 016,No
08/01/2008 12:00:00 AM,2009,ECA,Tajikistan,TJ,P099840,PFM MODERNIZATION (APL#1),Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1278503,DEVELOPMENT OF PFMMP FUCNTIONAL REQUIREMENTS,08/12/2008 12:00:00 AM,WYG INTERNATIONAL LTD (UK),United Kingdom,GB,Not assigned,359548,PFMMP/QCBS/2007-01,No
08/01/2008 12:00:00 AM,2009,ECA,Tajikistan,TJ,P098410,TAJSTAT,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1278543,CONTRACT WITH FM SPECIALIST,08/01/2008 12:00:00 AM,Individual Consultant,Tajikistan,TJ,Not assigned,7200,CONTRACT WITH I.KURBANOV,No
08/01/2008 12:00:00 AM,2009,LCR,Mexico,MX,P066321,MX: III BASIC HEALTH CARE PROJECT,Sector Studies,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,(H)Health & social,1281758,SYSTEMATIZATION OF INFRASTRUCTURE MASTER PLAN,08/15/2008 12:00:00 AM,INSTITUTO NACIONAL DE SALUD PUBLICA,Mexico,MX,Not assigned,298433,INST NACIONAL DE SALUD PUBLICA-P,No
08/01/2008 12:00:00 AM,2009,MNA,"Yemen, Republic",RY,P103946,RY Mon. & Eval. of PRSP & Reform Progs.,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IDF,Public Admin,1281017,SHORT TERM NATIONAL CONSULTANCY ASSIGNMENT,08/04/2008 12:00:00 AM,Individual Consultant,"Yemen, Republic",RY,Not assigned,5980,IDF/CS/INDV/2008/M&E,No
08/01/2008 12:00:00 AM,2009,SAR,Afghanistan,AF,P083720,AF: Emergency Communications Development,Administrative Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Info & Communication,1281874,IT SPECIALIST FOR ICT DEPARTMENT: CONSULTANT FOR POLICY IMPL,08/01/2008 12:00:00 AM,Individual Consultant,Afghanistan,AF,Not assigned,9900,MCIT/ECDP/ICT/DDG-ICT/HASSAN,No
08/02/2008 12:00:00 AM,2009,SAR,Afghanistan,AF,P101502,AF: HIV/AIDS Prevention Project,Health Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,(H)Health & social,1301616,Finance Advisor,09/01/2008 12:00:00 AM,Individual Consultant,Afghanistan,AF,Not assigned,40165,HIV/AIDS/CON-18,No
08/03/2008 12:00:00 AM,2009,AFE,Tanzania,TZ,P085009,TZ-Private Sector/MSME Competitiveness,Legal Advisory Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1282410,CONTRACT FOR CONSULTING SERVICES NO. CRD/C/2 TBP BTN THE LAW,09/01/2008 12:00:00 AM,Individual Consultant,Tanzania,TZ,Not assigned,21257,CDR/C/2,No
08/03/2008 12:00:00 AM,2009,AFE,Tanzania,TZ,P085009,TZ-Private Sector/MSME Competitiveness,Legal Advisory Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Financial Sector,1282410,CONTRACT FOR CONSULTING SERVICES NO. CRD/C/2 TBP BTN THE LAW,09/01/2008 12:00:00 AM,Individual Consultant,Tanzania,TZ,Not assigned,21257,CDR/C/2,No
08/03/2008 12:00:00 AM,2009,AFE,Tanzania,TZ,P085009,TZ-Private Sector/MSME Competitiveness,Legal Advisory Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Industry & Trade/Ser,1282410,CONTRACT FOR CONSULTING SERVICES NO. CRD/C/2 TBP BTN THE LAW,09/01/2008 12:00:00 AM,Individual Consultant,Tanzania,TZ,Not assigned,10628,CDR/C/2,No
08/03/2008 12:00:00 AM,2009,AFE,Tanzania,TZ,P085009,TZ-Private Sector/MSME Competitiveness,Legal Advisory Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1282410,CONTRACT FOR CONSULTING SERVICES NO. CRD/C/2 TBP BTN THE LAW,09/01/2008 12:00:00 AM,Individual Consultant,Tanzania,TZ,Not assigned,10628,CDR/C/2,No
08/03/2008 12:00:00 AM,2009,MNA,Iraq,IQ,P087910,"IQ-TF EMERG.  WATER, SANITATION  & URBAN",Construction Supervision,CONSULTANT SERVICES,Single Source Selection,Recipient Executed A,Water/Sanit/Waste,1278471,CONSTRUCTION SUPERVISION FOR REHABILITATION AND UPGRADING OF,10/19/2008 12:00:00 AM,BAGHDAD UNIV-CONSULTING ENGINEERING BUREAU,Iraq,IQ,Not assigned,300550,C-03-05: AL-MUTHAN-NA CITY,No
