As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
09/13/2020 12:00:00 AM,2021,AFW,Ghana,GH,P074191,GH-Energy Dev & Access  SIL (FY08),Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1637201,UPGRADE OF DATA CENTER & COMMUNICATION NETWORK FOR ECG (GH-M,11/06/2020 12:00:00 AM,IPMC,Ghana,GH,Not assigned,6879841,GH-MOE-161103-GO-RFB,No
09/13/2020 12:00:00 AM,2021,EAP,Pacific Islands,4P,P147839,PACIFIC RESILIENCE PROGRAM - SPC,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1629972,Impact Forecasting Consultancy,09/29/2020 12:00:00 AM,GEOOCEAN ENGINEERING GROUP,Spain,ES,Not assigned,1069196,FJ-SPC-157811-CS-QCBS,No
09/13/2020 12:00:00 AM,2021,SAR,Pakistan,PK,P164704,KWSSIP,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1635402,Procurement of 14 Pairs of Sewage Suction Trucks and Mobile,12/03/2020 12:00:00 AM,MERAJ,Pakistan,PK,Not assigned,4126719,PK-KWSB-142705-CS-QCBS,No
09/14/2020 12:00:00 AM,2021,AFE,Somalia,SO,P167826,Somalia - WAPR,Not assigned,CIVIL WORKS,Request for Quotations,IBRD/IDA,Others,1629317,Rehabilitation of Ministry of Environment & Wildlife Office,09/22/2020 12:00:00 AM,BUR-ARMA GENERAL SERVICE COMPANY,Somalia,SO,Not assigned,80544,SO-MOPIED - SW-177676-CW-RFQ,No
09/14/2020 12:00:00 AM,2021,AFE,Somalia,SO,P154875,Somalia Recurrent Cost,Not assigned,CONSULTANT SERVICES,Direct Selection,Recipient EOthersecuted A,Others,1628551,RCRF Project Coordinator,09/14/2020 12:00:00 AM,ABDULKADIR SULEIMAN MOHAMED,Somalia,SO,Not assigned,87480,SO-MOF-189328-CS-CDS,No
09/14/2020 12:00:00 AM,2021,ECA,Serbia,YF,P147050,Real Estate Management Project,Not assigned,CIVIL WORKS,Direct Selection,IBRD/IDA,Others,1629853,Company to measure altitude differences (Vojvodina),09/16/2020 12:00:00 AM,JV GEOFOTO ZENIT ENGINEERING D.O.O. & VARDARGRADBA D.O.O.,North Macedonia,MK,Not assigned,713459,SRB-REMPAF-9020YF-DS-W-20-162,No
09/14/2020 12:00:00 AM,2021,SAR,India,IN,P167350,Green National Highways Corridor Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1628725,Rehabilitation and Upgradation to 2-lane with paved shoulder,10/22/2020 12:00:00 AM,SRC INFRA DEVELOPERS PRIVATE,India,IN,Not assigned,25887546,GNHCPAP_NH-516E_3,No
09/14/2020 12:00:00 AM,2021,SAR,Pakistan,PK,P163562,KITE,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1640608,The Technical Evaluation Report has been evaluated in accord,11/26/2020 12:00:00 AM,APUDG- AJM PLANNING AND URBAN DESIGN GROUP SDN BHD LEAD FIRM,Malaysia,MY,Not assigned,677345,PK-KP DOT-139343-CS-QCBS,No
09/14/2020 12:00:00 AM,2021,SAR,Pakistan,PK,P115893,PK:Tarbela 4th EOtherstension Hydropower Proj,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1629177,"Modification of the Tunnel 3 & 4 intakes, Design Supply, Ins",09/09/2013 12:00:00 AM,SINOHYDRO LIMITED,China,CN,Not assigned,199684871,PK-T4EOthersT-169116-CW-RFB,No
09/15/2020 12:00:00 AM,2021,AFE,Somalia,SO,P168115,Somalia SCALED-UP,Not assigned,GOODS,Request for Quotations,IBRD/IDA,Others,1655250,SUPPLY of Office Furniture for Office of State of Attorney G,NA,SOMINTERIOR HOME AND OFFICE SOLUTION,Somalia,SO,Not assigned,19979,SO-MOF-186149-GO-RFQ,No
09/15/2020 12:00:00 AM,2021,AFW,"Gambia, The",GM,P163568,GERMP,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1636305,Design and Build of Transmission Infrastructure between Brik,12/30/2020 12:00:00 AM,"TBEA CO., LTD.",China,CN,Not assigned,22989430,GM-NAWEC-153230-CW-RFB,No
09/15/2020 12:00:00 AM,2021,ECA,Serbia,YF,P170185,Innovation and Growth Entrepreneurship,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1628351,Project Manager,09/17/2020 12:00:00 AM,VIKTOR NEDOVIC,Serbia,YF,Not assigned,205028,SER-SAIGE-DS-CS-20-01,No
09/15/2020 12:00:00 AM,2021,ECA,Ukraine,UA,P128344,UA SSN MOD,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1629461,"ICB-A8 ""Procurement of computer equipment for amalgamated te",09/23/2020 12:00:00 AM,LLC “COMPANY KIT”,Ukraine,UA,Not assigned,3244829,ІCB-A8,No
09/16/2020 12:00:00 AM,2021,AFE,"Congo, Democrat",ZR,P168756,DRC Nutrition Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1636424,CONTRACTUEL SPECIALISTE EN SUIVI-EVALUATION EN APPUI AU PROJ,09/29/2020 12:00:00 AM,Individual Consultant,"Congo, Democrat",ZR,Not assigned,57600,ZR-DRC-MSP-159573-CS-INDV,No
09/16/2020 12:00:00 AM,2021,AFE,"Congo, Democrat",ZR,P168756,DRC Nutrition Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1636449,CONTRACTUEL SPECIALISTE EN EN SAUVERGARDE ENVIRONNEMENTALE E,09/29/2020 12:00:00 AM,Individual Consultant,"Congo, Democrat",ZR,Not assigned,45000,ZR-DRC-MSP-159578-CS-INDV,No
09/16/2020 12:00:00 AM,2021,AFE,"Congo, Democrat",ZR,P168756,DRC Nutrition Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1636453,CONTRACTUEL SPECIALISTE EN SAUVEGARDE SOCIALE EN APPUI AU PR,09/30/2020 12:00:00 AM,Individual Consultant,"Congo, Democrat",ZR,Not assigned,57600,ZR-DRC-MSP-159577-CS-INDV,No
09/16/2020 12:00:00 AM,2021,AFE,Mozambique,MZ,P129847,Mozambique Mining and Gas TA Project,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1572898,Financial Management Consultant-MAGTAP,10/31/2018 12:00:00 AM,CALDAS OthersAVIER CHEMANE,Mozambique,MZ,Not assigned,305159,C246/E,No
09/16/2020 12:00:00 AM,2021,AFE,Mozambique,MZ,P129847,Mozambique Mining and Gas TA Project,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1572908,Unit Coordinator - MAGTAP,10/31/2018 12:00:00 AM,CLAUDIO DAVID DIMANDE,Mozambique,MZ,Not assigned,347004,C243/E,No
09/16/2020 12:00:00 AM,2021,AFE,Mozambique,MZ,P171040,MZ Cyclone Emergency Recovery Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1643797,Procurement Specialist,09/24/2020 12:00:00 AM,Individual Consultant,Mozambique,MZ,Not assigned,156000,MZ-GREPOC-148411-CS-INDV,No
09/16/2020 12:00:00 AM,2021,ECA,Georgia,GE,P168481,Georgia I2Q,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1630108,Monitoring and Evaluation Specialist,10/01/2020 12:00:00 AM,Individual Consultant,Georgia,GE,Not assigned,30000,GE-MESCS-156006-CS-INDV,No
09/16/2020 12:00:00 AM,2021,SAR,Nepal,NP,P125198,NP: FCPF Nepal REDD+ Readiness,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient EOthersecuted A,Others,1628310,Draft contract negotiation with the highest scoring consulta,09/28/2020 12:00:00 AM,Individual Consultant,Nepal,NP,Not assigned,8467,NP-REDD-182571-CS-INDV,No
09/17/2020 12:00:00 AM,2021,AFE,Mozambique,MZ,P164551,Mozambique Land Administration Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1646210,Procurement Specialist,09/30/2020 12:00:00 AM,Individual Consultant,Mozambique,MZ,Not assigned,119685,57/MLAND/IC/20,No
09/17/2020 12:00:00 AM,2021,AFE,Rwanda,RW,P168551,Rwanda Quality Basic Education,Not assigned,NON-CONSULTING SERVICES,Request for Bids,IBRD/IDA,Others,1652168,"Printing, binding, sewing, packaging and Distribution of Pre",11/23/2020 12:00:00 AM,PITAMBRA BOOKS PVT LTD,India,IN,Not assigned,569999,RW-REB-134853-GO-RFB-LOT1,No
09/17/2020 12:00:00 AM,2021,AFE,Rwanda,RW,P168551,Rwanda Quality Basic Education,Not assigned,NON-CONSULTING SERVICES,Request for Bids,IBRD/IDA,Others,1652169,"Printing, binding, sewing, packaging and Distribution of TTC",11/23/2020 12:00:00 AM,PITAMBRA BOOKS PVT LTD,India,IN,Not assigned,341894,RW-REB-134853-GO-RFB-LOT2,No
09/17/2020 12:00:00 AM,2021,AFE,Rwanda,RW,P168551,Rwanda Quality Basic Education,Not assigned,NON-CONSULTING SERVICES,Request for Bids,IBRD/IDA,Others,1652171,"Printing, binding, sewing, packaging and Distribution of TTC",11/23/2020 12:00:00 AM,TAN PRINTS,India,IN,Not assigned,181514,RW-REB-134853-GO-RFB-LOT4,No
09/17/2020 12:00:00 AM,2021,AFE,Rwanda,RW,P168551,Rwanda Quality Basic Education,Not assigned,NON-CONSULTING SERVICES,Request for Bids,IBRD/IDA,Others,1652172,"Printing, binding, sewing, packaging and Distribution of TTC",11/23/2020 12:00:00 AM,TAN PRINTS,India,IN,Not assigned,295002,RW-REB-134853-GO-RFB-LOT3,No
09/17/2020 12:00:00 AM,2021,AFE,Somalia,SO,P173315,Somalia Crisis Recovery Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1629060,Financial Management Specialist of SCRP project,09/23/2020 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,70200,SO-MOF-183836-CS-INDV,No
09/17/2020 12:00:00 AM,2021,AFE,Somalia,SO,P173315,Somalia Crisis Recovery Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1629061,"Project Coordinator, SCRP",09/23/2020 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,111480,SO-MOF-183834-CS-CDS,No
09/17/2020 12:00:00 AM,2021,AFE,Somalia,SO,P173315,Somalia Crisis Recovery Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1629072,"Project Engineer, SCRP",09/23/2020 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,70200,SO-MOF-183837-CS-INDV,No
09/17/2020 12:00:00 AM,2021,AFE,Somalia,SO,P173315,Somalia Crisis Recovery Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1629077,"Environmental Safeguard Specialist, SCRP roject",09/24/2020 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,70200,SO-MOF-183839-CS-INDV,No
09/17/2020 12:00:00 AM,2021,AFE,Somalia,SO,P173315,Somalia Crisis Recovery Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1629079,"Procurement Specialist, SCRP",09/23/2020 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,73080,SO-MOF-183835-CS-INDV,No
09/17/2020 12:00:00 AM,2021,AFE,Somalia,SO,P173315,Somalia Crisis Recovery Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1629082,Monitoring and Evaluation Specialist,09/23/2020 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,70200,SO-MOF-183838-CS-INDV,No
09/17/2020 12:00:00 AM,2021,AFE,Zambia,ZM,P151451,ZM-Girls Education & Womens Empowerment,Not assigned,NON-CONSULTING SERVICES,Direct Selection,IBRD/IDA,Others,1628328,Provision of Gender Based Violence (GBV) Telephone Hotline S,10/20/2020 12:00:00 AM,LIFELINE CHILDLINE ZAMBIA,Zambia,ZM,Not assigned,86613,MOG/GEWEL/S/01/20,No
09/17/2020 12:00:00 AM,2021,AFW,Central Africa,3T,P079736,3A-CEMAC Transp Transit Facil (FY07),Not assigned,CIVIL WORKS,Direct Selection,IBRD/IDA,Others,1630207,TravauOthers de Point à temps de Bossembélé à Yaloké par entente,09/21/2020 12:00:00 AM,OFFICE NATIONAL DU MATÉRIEL,Central African,CF,Not assigned,6046038,PFTT/64/TOthers/ED/20,No
09/17/2020 12:00:00 AM,2021,SAR,Bangladesh,BD,P154511,BD Regional Waterway Transport Project 1,Not assigned,GOODS,Request for Bids,IBRD/IDA,Transportation,1641070,Multipurpose Inspection Vessel for Riverine and Coastal Rout,01/13/2021 12:00:00 AM,FMC DOCKYARD LIMITED,Bangladesh,BD,Not assigned,7087683,BRWTP-G1A-01,No
09/17/2020 12:00:00 AM,2021,SAR,Bangladesh,BD,P154511,BD Regional Waterway Transport Project 1,Not assigned,GOODS,Request for Bids,IBRD/IDA,Transportation,1641092,Multipurpose Inspection Vessel for Inland Riverine Routes (B,01/13/2021 12:00:00 AM,ANANDA SHIPYARD & SLIPWAYS LTD,Bangladesh,BD,Not assigned,5969181,BRWTP-G1A-02,No
09/17/2020 12:00:00 AM,2021,SAR,Bangladesh,BD,P161568,Sustainable Coastal and Marine Fisheries,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1628771,Marine Fisheries Management Specialist - International,09/20/2020 12:00:00 AM,Individual Consultant,Iceland,IS,Not assigned,415318,SD29,No
09/18/2020 12:00:00 AM,2021,AFE,Somalia,SO,P170922,Somali Urban Resilience Project II,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1629755,Community Engagement Officer,09/19/2020 12:00:00 AM,MOHAMED SHEIKH AHMED MOHAMED,Somalia,SO,Not assigned,36960,SO-MM-184161-CS-CDS,No
09/18/2020 12:00:00 AM,2021,AFE,Somalia,SO,P170922,Somali Urban Resilience Project II,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1629765,Financial Specialist,09/19/2020 12:00:00 AM,MOHAMED HASSAN FARAH,Somalia,SO,Not assigned,51810,SO-MM-184152-CS-CDS,No
09/18/2020 12:00:00 AM,2021,AFE,Somalia,SO,P170922,Somali Urban Resilience Project II,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1629768,Project Coordinator,09/19/2020 12:00:00 AM,OMAR HUSSEIN MOHAMED,Somalia,SO,Not assigned,26760,SO-MM-184147-CS-CDS,No
09/18/2020 12:00:00 AM,2021,AFE,Somalia,SO,P170922,Somali Urban Resilience Project II,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1629784,Project Engineer,09/19/2020 12:00:00 AM,ABDULREHMAN HAJI ABDULLA,Somalia,SO,Not assigned,44960,SO-MM-184159-CS-CDS,No
09/18/2020 12:00:00 AM,2021,AFE,Somalia,SO,P170922,Somali Urban Resilience Project II,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1629792,Admin and Finance,09/19/2020 12:00:00 AM,SHAMSO MUHUDIN SUDI,Somalia,SO,Not assigned,41030,SO-MM-184155-CS-CDS,No
09/18/2020 12:00:00 AM,2021,AFE,Somalia,SO,P170922,Somali Urban Resilience Project II,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1629797,Monitoring and Evaluation,09/19/2020 12:00:00 AM,MUUSA ALI MAHAMAD,Somalia,SO,Not assigned,37680,SO-MM-184154-CS-CDS,No
09/18/2020 12:00:00 AM,2021,AFE,Somalia,SO,P170922,Somali Urban Resilience Project II,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1629798,Procurement Specialist,09/19/2020 12:00:00 AM,MOHAMED ABDISATAR ABDISALAN,Somalia,SO,Not assigned,51810,SO-MM-184150-CS-CDS,No
09/18/2020 12:00:00 AM,2021,AFE,Somalia,SO,P167826,Somalia - WAPR,Not assigned,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Others,1628548,Consultant’s services for provision of continuous engineerin,09/19/2020 12:00:00 AM,HYDRO NOVA,Italy,IT,Not assigned,150000,SO-MOPIC - PL-169621-CS-CQS,No
09/18/2020 12:00:00 AM,2021,AFE,Somalia,SO,P167826,Somalia - WAPR,Not assigned,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Others,1628548,Consultant’s services for provision of continuous engineerin,09/19/2020 12:00:00 AM,TERRE SOLIDALI,Italy,IT,Not assigned,150000,SO-MOPIC - PL-169621-CS-CQS,No
09/18/2020 12:00:00 AM,2021,AFW,Ghana,GH,P144140,GH eTransform Ghana,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Info & Communication,1628827,Contract for Procurement Specialist for the eTransform Proje,08/10/2018 12:00:00 AM,REBECCA OKAI,Ghana,GH,Not assigned,108000,GH-MOC-47779-CS-CDS,No
09/18/2020 12:00:00 AM,2021,AFW,Ghana,GH,P144140,GH eTransform Ghana,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1628821,"Incident Management Security Analyst for 
the National Cyber",05/31/2019 12:00:00 AM,Individual Consultant,Ghana,GH,Not assigned,85500,GH-MOC-75918-CS-INDV,No
09/18/2020 12:00:00 AM,2021,AFW,Ghana,GH,P144140,GH eTransform Ghana,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1628838,Cyber Security Specialist for the National Cyber Security Ce,05/31/2019 12:00:00 AM,Individual Consultant,Ghana,GH,Not assigned,95000,GH-MOC-75917-CS-INDV,No
09/18/2020 12:00:00 AM,2021,AFW,Ghana,GH,P144140,GH eTransform Ghana,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1630845,Gap Analysis of Legal/Regulatory Framework for The ICT Secto,10/02/2020 12:00:00 AM,HELLERSTEIN & ASSOCIATES,United States,US,Not assigned,301964,GH-MOC-61250-CS-QCBS,No
09/18/2020 12:00:00 AM,2021,EAP,Mongolia,MN,P165945,Livestock Commercialization Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1628485,Procurement officer,07/16/2020 12:00:00 AM,Individual Consultant,Mongolia,MN,Not assigned,9231,CS-INDV-PIU-04,No
09/18/2020 12:00:00 AM,2021,ECA,Moldova,MD,P150357,Local Roads Improvement Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1641351,LRIP/W6/04: G105: R3 - Costești - Ţipala - G106 (km 26+400 -,11/05/2020 12:00:00 AM,IRINDA PRIM,Moldova,MD,Not assigned,5139424,LRIP/W6/04,No
09/18/2020 12:00:00 AM,2021,ECA,Moldova,MD,P150357,Local Roads Improvement Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1641370,Contract 2: LRIP/W6/02: G105: R3 - Costești - Ţipala - G106,11/05/2020 12:00:00 AM,NOUCONST,Moldova,MD,Not assigned,5547476,LRIP/W6/02,No
09/18/2020 12:00:00 AM,2021,ECA,Moldova,MD,P150357,Local Roads Improvement Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1641371,LRIP/W6/03: G105: R3 - Costești - Ţipala - G106 (km 17+350 -,11/05/2020 12:00:00 AM,IRINDA PRIM,Moldova,MD,Not assigned,4781143,LRIP/W6/03,No
09/18/2020 12:00:00 AM,2021,ECA,Moldova,MD,P150357,Local Roads Improvement Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1641372,LRIP/W6/01: G105: R3 - Costești - Ţipala - G106 (km 0+000 -,11/05/2020 12:00:00 AM,RUTADOR,Moldova,MD,Not assigned,5751241,LRIP/W6/01,No
09/18/2020 12:00:00 AM,2021,MNA,Iraq,IQ,P131550,IQ-Transport Corridors Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1630940,Final Signed contract,09/29/2020 12:00:00 AM,ALG,Spain,ES,Not assigned,470662,TCP.CON.QCBS.B1(I)-03,No
09/20/2020 12:00:00 AM,2021,SAR,India,IN,P152698,National Hydrology Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1635889,"SUPPLY, INSTALLATION, TESTING, COMMISSIONING ANDMAINTENANCE",12/08/2020 12:00:00 AM,AAXIS NANO TECHNOLOGIES PVT. LTD.,India,IN,Not assigned,1867742,NHP-2019-2020-CG-380360__1,No
09/21/2020 12:00:00 AM,2021,AFE,Angola,AO,P159052,AO- Commercial Agriculture Dev. Proj,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Agriculture,1593154,MATCHING GRANT MANAGER FOR THE PIU,08/05/2019 12:00:00 AM,Individual Consultant,Zambia,ZM,Not assigned,385664,028/CS/CADP/19/C4,No
09/21/2020 12:00:00 AM,2021,AFW,"Gambia, The",GM,P163568,GERMP,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1631179,INTERNATIONAL PROCUREMENT AND CONTRACT MANAGEMENT CONSULTANT,10/01/2020 12:00:00 AM,Individual Consultant,United States,US,Not assigned,217800,GM-NAWEC-180787-CS-INDV,No
09/21/2020 12:00:00 AM,2021,AFW,Ghana,GH,P161787,Ghana Financial Sector Development,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1648539,Evaluation of Technical Proposals for Consulting Service to,10/01/2020 12:00:00 AM,ASAMOAH AND WILLIAMS CONSULTING,Ghana,GH,Not assigned,344111,MOF-FSD-CS-61,No
09/21/2020 12:00:00 AM,2021,SAR,India,IN,P157198,ASPIRe Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1645935,Contract Signed with PRICEWATERHOUSECOOPERS PRIVATE LTD and,12/03/2020 12:00:00 AM,PRICEWATERHOUSECOOPERS PRIVATE LTD.,India,IN,Not assigned,685624,IN-AS-CFMS-139821-CS-QCBS,No
09/21/2020 12:00:00 AM,2021,SAR,India,IN,P157198,ASPIRe Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1645935,Contract Signed with PRICEWATERHOUSECOOPERS PRIVATE LTD and,12/03/2020 12:00:00 AM,CENTRE FOR DIGITAL FINANCIAL INCLUSION (CDFI),India,IN,Not assigned,685624,IN-AS-CFMS-139821-CS-QCBS,No
09/22/2020 12:00:00 AM,2021,AFE,Ethiopia,ET,P171034,Digital Ethiopia,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1633578,Selection and Employment of a Transaction Advisor firm on th,09/25/2020 12:00:00 AM,DELOITTE CONSULTING LIMITED,Kenya,KE,Not assigned,4352714,ET-MOFEC-COPCU-135109-CS-QCBS,No
09/22/2020 12:00:00 AM,2021,AFE,Ethiopia,ET,P164336,LLRP,Not assigned,GOODS,UN Agencies (Direct),IBRD/IDA,Others,1629261,Contract agreement for procurement of vehicles between The F,09/25/2020 12:00:00 AM,UNITED NATIONS OFFICE PROJECT SERVICES (UNOPS),World,1W,Not assigned,3253230,ET-MOP -123415-GO-UN,Yes
09/22/2020 12:00:00 AM,2021,ECA,Poland,PL,P147460,ODRA-VISTULA FLOOD MANAGEMENT PROJECT,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1633121,POLRAD Weather Radar Modernization,11/06/2020 12:00:00 AM,INSTAL- LEONARDO CONSORTIUM LEADER: INSTAL WARSZAWA S.A.,Poland,PL,Not assigned,27718699,"OVFMP 4A,3,1",No
09/22/2020 12:00:00 AM,2021,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project",Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1634312,Lot 11,10/05/2020 12:00:00 AM,MEDGARANT LLC,Ukraine,UA,Not assigned,899140,ICB-1.2.2/11/61,No
09/22/2020 12:00:00 AM,2021,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project",Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1635019,Lot 9,10/12/2020 12:00:00 AM,TOV INMED UKRAINE,Ukraine,UA,Not assigned,503062,ICB-1.2.2/9/62,No
09/22/2020 12:00:00 AM,2021,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project",Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1635019,Lot 9,10/12/2020 12:00:00 AM,CANON MEDICAL SYSTEMS EUROPE B.V.,Netherlands,NL,Not assigned,503062,ICB-1.2.2/9/62,No
09/22/2020 12:00:00 AM,2021,ECA,Uzbekistan,UZ,P156584,Rehab of Transmission Substations,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1628940,Procurement of Relay Protection and Communication Equipment,10/09/2020 12:00:00 AM,JSC O'ZELEKTROAPPARAT-ELECTROSHIELD,Uzbekistan,UZ,Not assigned,25992770,MUTS/ICB/2016- 4/2,No
09/22/2020 12:00:00 AM,2021,ECA,Uzbekistan,UZ,P156584,Rehab of Transmission Substations,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1628977,Procurement of High-voltage and medium voltage equipment,06/30/2020 12:00:00 AM,SHANGHAI ELECTRIC POWER TRANSMISSION & DISTRIBUTION ENGINEER,China,CN,Not assigned,12739860,MUTS/ICB/2016- 4-1,No
09/22/2020 12:00:00 AM,2021,MNA,"Egypt, Arab Rep",EG,P154112,Sustainable Rural Sanitation Services,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1629775,INDEPENDENT VERIFICATION AGENCY SERVICES And FINANCIAL AUDIT,09/30/2020 12:00:00 AM,PRICEWATERCOOPERS,"Egypt, Arab Rep",EG,Not assigned,957644,EG-MHUUC-135388-CS-CDS,No
09/22/2020 12:00:00 AM,2021,SAR,India,IN,P151744,HP Horticulture Development Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1629436,"“Design, supply, installation & commissioning of Processing",11/19/2020 12:00:00 AM,PRAJ INDUSTRIES LIMITED,India,IN,Not assigned,12375228,HPHDP PIU HPMC/TURNKEY/PARALA--2,No
09/23/2020 12:00:00 AM,2021,AFE,Mozambique,MZ,P149377,Water Service & Institutional Support II,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1640548,"ELECTROMECHANICAL EQUIPMENT OF BOREHOLES, TRANSMISSION MAIN,",12/07/2020 12:00:00 AM,CHINA GEO ENGINEERING CORPORATION,China,CN,Not assigned,13724399,FIPAG/WASISII/W-3/19,No
09/23/2020 12:00:00 AM,2021,AFE,Somalia,SO,P165497,SEAP,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,Recipient EOthersecuted A,Others,1630568,PREPARATION OF AN INDICATIVE LEAST COST GEOSPATIAL ELECTRIFI,10/08/2020 12:00:00 AM,KTH ROYAL INSTITUTE OF TECHNOLOGY,Sweden,SE,Not assigned,155499,SO-MOEM-115121-CS-QCBS,No
09/23/2020 12:00:00 AM,2021,AFE,Somalia,SO,P165497,SEAP,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,Recipient EOthersecuted A,Others,1630568,PREPARATION OF AN INDICATIVE LEAST COST GEOSPATIAL ELECTRIFI,10/08/2020 12:00:00 AM,ENERGY AND RESOURCES INSTITUTE,Somalia,SO,Not assigned,155499,SO-MOEM-115121-CS-QCBS,No
